Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-ABXE	ALCH-ABXE-TTP1-A	Primary Tumor	ALCH-ABXE-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ABYN	ALCH-ABYN-TTP1-A	FFPE Scrolls	ALCH-ABYN-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AC61	ALCH-AC61-TTP1-A	Primary Tumor	ALCH-AC61-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AE4V	ALCH-AE4V-TTP1-A	Primary Tumor	ALCH-AE4V-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEBW	ALCH-AEBW-TTP1-A	Primary Tumor	ALCH-AEBW-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B1YC	ALCH-B1YC-TTP1-A	FFPE Scrolls	ALCH-B1YC-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B1RM	ALCH-B1RM-TTP1-A	FFPE Scrolls	ALCH-B1RM-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AD96	ALCH-AD96-TTR1-A	FFPE Recurrent	ALCH-AD96-TTR1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ADOQ	ALCH-ADOQ-TTP1-A	Primary Tumor	ALCH-ADOQ-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ABEK	ALCH-ABEK-TTP1-A	Primary Tumor	ALCH-ABEK-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AETE	ALCH-AETE-TTP1-A	Primary Tumor	ALCH-AETE-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ADHL	ALCH-ADHL-TTP1-A	Primary Tumor	ALCH-ADHL-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B2Q4	ALCH-B2Q4-TTP1-A	Primary Tumor	ALCH-B2Q4-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ACI9	ALCH-ACI9-TTP1-A	Primary Tumor	ALCH-ACI9-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B2O8	ALCH-B2O8-TTP1-A	FFPE Scrolls	ALCH-B2O8-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AC3N	ALCH-AC3N-TTP1-A	Primary Tumor	ALCH-AC3N-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ABYN	ALCH-ABYN-TTR1-A	FFPE Recurrent	ALCH-ABYN-TTR1-A-1-0-R-A558-41	mRNA-Seq
ALCH-AF1G	ALCH-AF1G-TTP1-A	Primary Tumor	ALCH-AF1G-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1J3	ALCH-B1J3-TTP1-A	Primary Tumor	ALCH-B1J3-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B1TU	ALCH-B1TU-TTP1-A	Primary Tumor	ALCH-B1TU-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B04B	ALCH-B04B-TTP1-A	Primary Tumor	ALCH-B04B-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ADX0	ALCH-ADX0-TTP1-A	Primary Tumor	ALCH-ADX0-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-B02J	ALCH-B02J-TTP1-A	Primary Tumor	ALCH-B02J-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ADMU	ALCH-ADMU-TTP1-A	Primary Tumor	ALCH-ADMU-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-ABFV	ALCH-ABFV-TTP1-A	Primary Tumor	ALCH-ABFV-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B049	ALCH-B049-TTP1-A	Primary Tumor	ALCH-B049-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABGT	ALCH-ABGT-TTP1-A	Primary Tumor	ALCH-ABGT-TTP1-A-3-0-R-A560-41	mRNA-Seq
ALCH-AC0Z	ALCH-AC0Z-TTR1-A	FFPE Recurrent	ALCH-AC0Z-TTR1-A-1-0-R-A588-41	mRNA-Seq
ALCH-B1V7	ALCH-B1V7-TTP1-A	FFPE Scrolls	ALCH-B1V7-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AESL	ALCH-AESL-TTP1-A	Primary Tumor	ALCH-AESL-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEPW	ALCH-AEPW-TTP1-A	Primary Tumor	ALCH-AEPW-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B0DV	ALCH-B0DV-TTP1-A	Primary Tumor	ALCH-B0DV-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B04E	ALCH-B04E-TTP1-A	Primary Tumor	ALCH-B04E-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABNW	ALCH-ABNW-TTP1-A	Primary Tumor	ALCH-ABNW-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AEKP	ALCH-AEKP-TTP1-A	Primary Tumor	ALCH-AEKP-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AD8J	ALCH-AD8J-TTP1-A	FFPE Scrolls	ALCH-AD8J-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AE7N	ALCH-AE7N-TTP1-A	Primary Tumor	ALCH-AE7N-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-B2DP	ALCH-B2DP-TTP1-A	Primary Tumor	ALCH-B2DP-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AEJX	ALCH-AEJX-TTP1-A	Primary Tumor	ALCH-AEJX-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AD77	ALCH-AD77-TTP1-A	FFPE Scrolls	ALCH-AD77-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AFDY	ALCH-AFDY-TTP1-A	Primary Tumor	ALCH-AFDY-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-AD31	ALCH-AD31-TTP1-A	Primary Tumor	ALCH-AD31-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B2R1	ALCH-B2R1-TTP1-A	FFPE Scrolls	ALCH-B2R1-TTP1-A-2-0-R-A77L-41	mRNA-Seq
ALCH-AFFB	ALCH-AFFB-TTP1-A	Primary Tumor	ALCH-AFFB-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABZZ	ALCH-ABZZ-TTP1-A	Primary Tumor	ALCH-ABZZ-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B012	ALCH-B012-TTP1-A	FFPE Scrolls	ALCH-B012-TTP1-A-4-0-R-A659-41	mRNA-Seq
ALCH-ADNK	ALCH-ADNK-TTP1-A	Primary Tumor	ALCH-ADNK-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AFG4	ALCH-AFG4-TTP1-A	FFPE Scrolls	ALCH-AFG4-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADA5	ALCH-ADA5-TTP1-A	Primary Tumor	ALCH-ADA5-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B2B2	ALCH-B2B2-TTP1-B	Primary Tumor	ALCH-B2B2-TTP1-B-1-0-R-A77C-41	mRNA-Seq
ALCH-ABHR	ALCH-ABHR-TTP1-A	Primary Tumor	ALCH-ABHR-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B046	ALCH-B046-TTP1-A	Primary Tumor	ALCH-B046-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B0DB	ALCH-B0DB-TTP1-A	Primary Tumor	ALCH-B0DB-TTP1-A-2-0-R-A707-41	mRNA-Seq
ALCH-AEJ5	ALCH-AEJ5-TTP1-A	Primary Tumor	ALCH-AEJ5-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABFT	ALCH-ABFT-TTP1-A	Primary Tumor	ALCH-ABFT-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1ND	ALCH-B1ND-TTP1-A	Primary Tumor	ALCH-B1ND-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B0FR	ALCH-B0FR-TTP1-A	FFPE Scrolls	ALCH-B0FR-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B1ZA	ALCH-B1ZA-TTP1-A	Primary Tumor	ALCH-B1ZA-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABXL	ALCH-ABXL-TTP1-A	Primary Tumor	ALCH-ABXL-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AEL1	ALCH-AEL1-TTP1-A	Primary Tumor	ALCH-AEL1-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AC71	ALCH-AC71-TTP1-A	Primary Tumor	ALCH-AC71-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AE6G	ALCH-AE6G-TTP1-A	Primary Tumor	ALCH-AE6G-TTP1-A-3-0-R-A659-41	mRNA-Seq
ALCH-ABME	ALCH-ABME-TTP1-A	Primary Tumor	ALCH-ABME-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AFAA	ALCH-AFAA-TTP1-A	FFPE Scrolls	ALCH-AFAA-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ADMT	ALCH-ADMT-TTP1-A	Primary Tumor	ALCH-ADMT-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1W5	ALCH-B1W5-TTP1-A	Primary Tumor	ALCH-B1W5-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AC5F	ALCH-AC5F-TTP1-A	FFPE Scrolls	ALCH-AC5F-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AC6B	ALCH-AC6B-TTP1-A	Primary Tumor	ALCH-AC6B-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ABNU	ALCH-ABNU-TTP1-A	FFPE Scrolls	ALCH-ABNU-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABXX	ALCH-ABXX-TTP1-A	Primary Tumor	ALCH-ABXX-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ABIS	ALCH-ABIS-TTP1-A	Primary Tumor	ALCH-ABIS-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1H7	ALCH-B1H7-TTP1-A	Primary Tumor	ALCH-B1H7-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B252	ALCH-B252-TTP1-A	Primary Tumor	ALCH-B252-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AD7C	ALCH-AD7C-TTP1-A	Primary Tumor	ALCH-AD7C-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-B1MX	ALCH-B1MX-TTP1-A	FFPE Scrolls	ALCH-B1MX-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ADIA	ALCH-ADIA-TTP1-A	Primary Tumor	ALCH-ADIA-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B000	ALCH-B000-TTP1-A	FFPE Scrolls	ALCH-B000-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AF1Q	ALCH-AF1Q-TTP1-A	FFPE Scrolls	ALCH-AF1Q-TTP1-A-2-0-R-A674-41	mRNA-Seq
ALCH-B2EH	ALCH-B2EH-TTP1-A	FFPE Scrolls	ALCH-B2EH-TTP1-A-2-0-R-A77C-41	mRNA-Seq
ALCH-ACG5	ALCH-ACG5-TTP1-A	Primary Tumor	ALCH-ACG5-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AEEV	ALCH-AEEV-TTP1-A	Primary Tumor	ALCH-AEEV-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AE1D	ALCH-AE1D-TTP1-A	FFPE Scrolls	ALCH-AE1D-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1Z7	ALCH-B1Z7-TTP1-A	Primary Tumor	ALCH-B1Z7-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B1YW	ALCH-B1YW-TTP1-A	Primary Tumor	ALCH-B1YW-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ACFP	ALCH-ACFP-TTP1-A	FFPE Scrolls	ALCH-ACFP-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ADF0	ALCH-ADF0-TTP1-B	Primary Tumor	ALCH-ADF0-TTP1-B-2-0-R-A558-41	mRNA-Seq
ALCH-B05L	ALCH-B05L-TTP1-A	Primary Tumor	ALCH-B05L-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B3DO	ALCH-B3DO-TTP1-A	FFPE Scrolls	ALCH-B3DO-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B29H	ALCH-B29H-TTP1-A	Primary Tumor	ALCH-B29H-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B364	ALCH-B364-TTP1-A	FFPE Scrolls	ALCH-B364-TTP1-A-5-0-R-A781-41	mRNA-Seq
ALCH-ABV3	ALCH-ABV3-TTP1-A	FFPE Scrolls	ALCH-ABV3-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AE64	ALCH-AE64-TTP1-A	Primary Tumor	ALCH-AE64-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADRG	ALCH-ADRG-TTP1-A	Primary Tumor	ALCH-ADRG-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AE2F	ALCH-AE2F-TTP1-A	FFPE Scrolls	ALCH-AE2F-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AEG6	ALCH-AEG6-TTP1-A	Primary Tumor	ALCH-AEG6-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABC7	ALCH-ABC7-TTR1-A	FFPE Recurrent	ALCH-ABC7-TTR1-A-2-0-R-A588-41	mRNA-Seq
ALCH-B1XV	ALCH-B1XV-TTP1-A	Primary Tumor	ALCH-B1XV-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AC17	ALCH-AC17-TTP1-A	FFPE Scrolls	ALCH-AC17-TTP1-A-5-0-R-A562-41	mRNA-Seq
ALCH-B289	ALCH-B289-TTP1-A	Primary Tumor	ALCH-B289-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ABBU	ALCH-ABBU-TTP1-A	Primary Tumor	ALCH-ABBU-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AEPR	ALCH-AEPR-TTP1-A	Primary Tumor	ALCH-AEPR-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AE23	ALCH-AE23-TTP1-A	FFPE Scrolls	ALCH-AE23-TTP1-A-2-0-R-A711-41	mRNA-Seq
ALCH-ADUF	ALCH-ADUF-TTP1-A	FFPE Scrolls	ALCH-ADUF-TTP1-A-6-0-R-A558-41	mRNA-Seq
ALCH-B2NK	ALCH-B2NK-TTP1-A	Primary Tumor	ALCH-B2NK-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-B28P	ALCH-B28P-TTP1-A	Primary Tumor	ALCH-B28P-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AELN	ALCH-AELN-TTP1-A	FFPE Scrolls	ALCH-AELN-TTP1-A-2-0-R-A76O-41	mRNA-Seq
ALCH-B1XG	ALCH-B1XG-TTP1-A	Primary Tumor	ALCH-B1XG-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADOU	ALCH-ADOU-TTR1-A	FFPE Recurrent	ALCH-ADOU-TTR1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AEPY	ALCH-AEPY-TTP1-A	Primary Tumor	ALCH-AEPY-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADBM	ALCH-ADBM-TTP1-A	Primary Tumor	ALCH-ADBM-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B0FW	ALCH-B0FW-TTP1-A	Primary Tumor	ALCH-B0FW-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B1UP	ALCH-B1UP-TTP1-A	Primary Tumor	ALCH-B1UP-TTP1-A-3-0-R-A778-41	mRNA-Seq
ALCH-B260	ALCH-B260-TTP1-A	Primary Tumor	ALCH-B260-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B0ER	ALCH-B0ER-TTP1-A	Primary Tumor	ALCH-B0ER-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ABD4	ALCH-ABD4-TTP1-A	Primary Tumor	ALCH-ABD4-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADN3	ALCH-ADN3-TTP1-A	Primary Tumor	ALCH-ADN3-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-AEPD	ALCH-AEPD-TTP1-A	Primary Tumor	ALCH-AEPD-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AFFS	ALCH-AFFS-TTP1-A	Primary Tumor	ALCH-AFFS-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1YZ	ALCH-B1YZ-TTP1-A	Primary Tumor	ALCH-B1YZ-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADV1	ALCH-ADV1-TTP1-A	Primary Tumor	ALCH-ADV1-TTP1-A-2-0-R-A606-41	mRNA-Seq
ALCH-B24I	ALCH-B24I-TTP1-A	FFPE Scrolls	ALCH-B24I-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABYT	ALCH-ABYT-TTP1-A	FFPE Scrolls	ALCH-ABYT-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AEJA	ALCH-AEJA-TTP1-A	Primary Tumor	ALCH-AEJA-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AD8V	ALCH-AD8V-TTP1-A	Primary Tumor	ALCH-AD8V-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B2AC	ALCH-B2AC-TTP1-A	Primary Tumor	ALCH-B2AC-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AC5V	ALCH-AC5V-TTP1-A	Primary Tumor	ALCH-AC5V-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B1K4	ALCH-B1K4-TTP1-A	Primary Tumor	ALCH-B1K4-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-B024	ALCH-B024-TTP1-A	Primary Tumor	ALCH-B024-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-AE7Y	ALCH-AE7Y-TTP1-A	Primary Tumor	ALCH-AE7Y-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AEOR	ALCH-AEOR-TTP1-A	FFPE Scrolls	ALCH-AEOR-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABDI	ALCH-ABDI-TTP1-A	Primary Tumor	ALCH-ABDI-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B01R	ALCH-B01R-TTP1-A	FFPE Scrolls	ALCH-B01R-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B0DN	ALCH-B0DN-TTP1-A	Primary Tumor	ALCH-B0DN-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADWR	ALCH-ADWR-TTP1-A	Primary Tumor	ALCH-ADWR-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-AFK0	ALCH-AFK0-TTP1-A	Primary Tumor	ALCH-AFK0-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B1NE	ALCH-B1NE-TTP1-A	Primary Tumor	ALCH-B1NE-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABWN	ALCH-ABWN-TTP1-A	Primary Tumor	ALCH-ABWN-TTP1-A-3-0-R-A76O-41	mRNA-Seq
ALCH-ABFR	ALCH-ABFR-TTP1-A	FFPE Scrolls	ALCH-ABFR-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AC6X	ALCH-AC6X-TTP1-A	Primary Tumor	ALCH-AC6X-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AE8N	ALCH-AE8N-TTP1-A	FFPE Scrolls	ALCH-AE8N-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-ADV8	ALCH-ADV8-TTP1-A	Primary Tumor	ALCH-ADV8-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-B0BA	ALCH-B0BA-TTP1-A	FFPE Scrolls	ALCH-B0BA-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AF1R	ALCH-AF1R-TTP1-A	Primary Tumor	ALCH-AF1R-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AFG1	ALCH-AFG1-TTP1-A	Primary Tumor	ALCH-AFG1-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1YN	ALCH-B1YN-TTP1-A	Primary Tumor	ALCH-B1YN-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AD8W	ALCH-AD8W-TTP1-A	Primary Tumor	ALCH-AD8W-TTP1-A-2-0-R-A557-41	mRNA-Seq
ALCH-AEP3	ALCH-AEP3-TTP1-A	Primary Tumor	ALCH-AEP3-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABDH	ALCH-ABDH-TTP1-A	Primary Tumor	ALCH-ABDH-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABYM	ALCH-ABYM-TTP1-A	FFPE Scrolls	ALCH-ABYM-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2XV	ALCH-B2XV-TTP1-A	FFPE Scrolls	ALCH-B2XV-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ADBR	ALCH-ADBR-TTP1-A	FFPE Scrolls	ALCH-ADBR-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AEQT	ALCH-AEQT-TTP1-A	FFPE Scrolls	ALCH-AEQT-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B05Z	ALCH-B05Z-TTP1-A	FFPE Scrolls	ALCH-B05Z-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-ACWD	ALCH-ACWD-TTP1-A	Primary Tumor	ALCH-ACWD-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1UV	ALCH-B1UV-TTP1-A	Primary Tumor	ALCH-B1UV-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-ABPB	ALCH-ABPB-TTP1-A	Primary Tumor	ALCH-ABPB-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ACGE	ALCH-ACGE-TTP1-A	Primary Tumor	ALCH-ACGE-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ABNF	ALCH-ABNF-TTP1-A	Primary Tumor	ALCH-ABNF-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABE6	ALCH-ABE6-TTP1-A	Primary Tumor	ALCH-ABE6-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABW5	ALCH-ABW5-TTR1-A	FFPE Recurrent	ALCH-ABW5-TTR1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ADFJ	ALCH-ADFJ-TTP1-A	Primary Tumor	ALCH-ADFJ-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AFEL	ALCH-AFEL-TTP1-A	FFPE Scrolls	ALCH-AFEL-TTP1-A-2-0-R-A637-41	mRNA-Seq
ALCH-B39H	ALCH-B39H-TTP1-A	FFPE Scrolls	ALCH-B39H-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B274	ALCH-B274-TTP1-A	Primary Tumor	ALCH-B274-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B0CF	ALCH-B0CF-TTP1-A	Primary Tumor	ALCH-B0CF-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ADBX	ALCH-ADBX-TTP1-A	Primary Tumor	ALCH-ADBX-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B1WW	ALCH-B1WW-TTP1-A	Primary Tumor	ALCH-B1WW-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AC8K	ALCH-AC8K-TTP1-A	FFPE Scrolls	ALCH-AC8K-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-B1O6	ALCH-B1O6-TTP1-A	Primary Tumor	ALCH-B1O6-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-AEBN	ALCH-AEBN-TTP1-A	FFPE Scrolls	ALCH-AEBN-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-B1UL	ALCH-B1UL-TTP1-A	Primary Tumor	ALCH-B1UL-TTP1-A-3-0-R-A778-41	mRNA-Seq
ALCH-AC6K	ALCH-AC6K-TTP1-A	FFPE Scrolls	ALCH-AC6K-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AFDU	ALCH-AFDU-TTP1-A	FFPE Scrolls	ALCH-AFDU-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABOB	ALCH-ABOB-TTP1-A	Primary Tumor	ALCH-ABOB-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AE0Q	ALCH-AE0Q-TTP1-A	Primary Tumor	ALCH-AE0Q-TTP1-A-1-0-R-A711-41	mRNA-Seq
