Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-AC0H	ALCH-AC0H-TTP1-A	Primary Tumor	ALCH-AC0H-TTP1-A-2-0-R-A562-41	mRNA-Seq
ALCH-B0E7	ALCH-B0E7-TTP1-A	Primary Tumor	ALCH-B0E7-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B1K5	ALCH-B1K5-TTP1-A	FFPE Scrolls	ALCH-B1K5-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ADTQ	ALCH-ADTQ-TTP1-A	Primary Tumor	ALCH-ADTQ-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ACGH	ALCH-ACGH-TTP1-A	Primary Tumor	ALCH-ACGH-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ADWY	ALCH-ADWY-TTP1-A	Primary Tumor	ALCH-ADWY-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ADHT	ALCH-ADHT-TTP1-A	FFPE Scrolls	ALCH-ADHT-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AE5F	ALCH-AE5F-TTP1-A	Primary Tumor	ALCH-AE5F-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ACFO	ALCH-ACFO-TTP1-A	Primary Tumor	ALCH-ACFO-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-B1XJ	ALCH-B1XJ-TTP1-A	Primary Tumor	ALCH-B1XJ-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADWC	ALCH-ADWC-TTP1-A	Primary Tumor	ALCH-ADWC-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-ABEJ	ALCH-ABEJ-TTP1-A	Primary Tumor	ALCH-ABEJ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2P4	ALCH-B2P4-TTP1-A	Primary Tumor	ALCH-B2P4-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B04D	ALCH-B04D-TTP1-A	Primary Tumor	ALCH-B04D-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B2LR	ALCH-B2LR-TTP1-A	Primary Tumor	ALCH-B2LR-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-B2AY	ALCH-B2AY-TTP1-B	FFPE Scrolls	ALCH-B2AY-TTP1-B-6-0-R-A77C-41	mRNA-Seq
ALCH-ABEQ	ALCH-ABEQ-TTP1-A	Primary Tumor	ALCH-ABEQ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B04G	ALCH-B04G-TTP1-A	Primary Tumor	ALCH-B04G-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ADZX	ALCH-ADZX-TTP1-A	Primary Tumor	ALCH-ADZX-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B1JP	ALCH-B1JP-TTP1-A	FFPE Scrolls	ALCH-B1JP-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B063	ALCH-B063-TTP1-A	FFPE Scrolls	ALCH-B063-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AC7W	ALCH-AC7W-TTP1-A	Primary Tumor	ALCH-AC7W-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-B1HB	ALCH-B1HB-TTP1-A	FFPE Scrolls	ALCH-B1HB-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B3FS	ALCH-B3FS-TTP1-A	FFPE Scrolls	ALCH-B3FS-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AENY	ALCH-AENY-TTP1-A	Primary Tumor	ALCH-AENY-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABUC	ALCH-ABUC-TTP1-A	Primary Tumor	ALCH-ABUC-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B0D2	ALCH-B0D2-TTP1-A	FFPE Scrolls	ALCH-B0D2-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AC73	ALCH-AC73-TTP1-A	Primary Tumor	ALCH-AC73-TTP1-A-3-0-R-A555-41	mRNA-Seq
ALCH-AC3O	ALCH-AC3O-TTP1-A	Primary Tumor	ALCH-AC3O-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ABRS	ALCH-ABRS-TTP1-A	Primary Tumor	ALCH-ABRS-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B0BN	ALCH-B0BN-TTP1-A	FFPE Scrolls	ALCH-B0BN-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ADOX	ALCH-ADOX-TTP1-A	Primary Tumor	ALCH-ADOX-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ACFT	ALCH-ACFT-TTP1-A	Primary Tumor	ALCH-ACFT-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B2NH	ALCH-B2NH-TTP1-A	FFPE Scrolls	ALCH-B2NH-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AE11	ALCH-AE11-TTP1-A	Primary Tumor	ALCH-AE11-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B2AE	ALCH-B2AE-TTP1-A	Primary Tumor	ALCH-B2AE-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AE25	ALCH-AE25-TTP1-A	Primary Tumor	ALCH-AE25-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B05C	ALCH-B05C-TTP1-A	Primary Tumor	ALCH-B05C-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AEBK	ALCH-AEBK-TTP1-A	Primary Tumor	ALCH-AEBK-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B05P	ALCH-B05P-TTP1-A	Primary Tumor	ALCH-B05P-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AE2K	ALCH-AE2K-TTP1-A	Primary Tumor	ALCH-AE2K-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AEZI	ALCH-AEZI-TTP1-A	Primary Tumor	ALCH-AEZI-TTP1-A-2-0-R-A666-41	mRNA-Seq
ALCH-B1IU	ALCH-B1IU-TTP1-A	FFPE Scrolls	ALCH-B1IU-TTP1-A-10-0-R-A707-41	mRNA-Seq
ALCH-B1U5	ALCH-B1U5-TTP1-A	Primary Tumor	ALCH-B1U5-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B1N1	ALCH-B1N1-TTP1-A	Primary Tumor	ALCH-B1N1-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AELV	ALCH-AELV-TTP1-A	FFPE Scrolls	ALCH-AELV-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AC0K	ALCH-AC0K-TTP1-A	FFPE Scrolls	ALCH-AC0K-TTP1-A-3-0-R-A562-41	mRNA-Seq
ALCH-AEKH	ALCH-AEKH-TTP1-A	Primary Tumor	ALCH-AEKH-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABSC	ALCH-ABSC-TTP1-A	Primary Tumor	ALCH-ABSC-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AE24	ALCH-AE24-TTP1-A	Primary Tumor	ALCH-AE24-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AEGD	ALCH-AEGD-TTP1-A	FFPE Scrolls	ALCH-AEGD-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AD0I	ALCH-AD0I-TTP1-A	Primary Tumor	ALCH-AD0I-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B0AF	ALCH-B0AF-TTP1-A	Primary Tumor	ALCH-B0AF-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B0DR	ALCH-B0DR-TTP1-A	Primary Tumor	ALCH-B0DR-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AC6M	ALCH-AC6M-TTP1-A	Primary Tumor	ALCH-AC6M-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-ADMY	ALCH-ADMY-TTP1-B	FFPE Scrolls	ALCH-ADMY-TTP1-B-1-0-R-A557-41	mRNA-Seq
ALCH-ADZY	ALCH-ADZY-TTP1-A	Primary Tumor	ALCH-ADZY-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B2QG	ALCH-B2QG-TTP1-A	Primary Tumor	ALCH-B2QG-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AEOX	ALCH-AEOX-TTP1-A	Primary Tumor	ALCH-AEOX-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADI5	ALCH-ADI5-TTP1-A	Primary Tumor	ALCH-ADI5-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-AEZP	ALCH-AEZP-TTP1-A	Primary Tumor	ALCH-AEZP-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B0G9	ALCH-B0G9-TTP1-A	Primary Tumor	ALCH-B0G9-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B2CI	ALCH-B2CI-TTP1-A	Primary Tumor	ALCH-B2CI-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B1IS	ALCH-B1IS-TTP1-A	Primary Tumor	ALCH-B1IS-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AETJ	ALCH-AETJ-TTP1-A	Primary Tumor	ALCH-AETJ-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-ADWP	ALCH-ADWP-TTP1-A	Primary Tumor	ALCH-ADWP-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ABHX	ALCH-ABHX-TTP1-A	Primary Tumor	ALCH-ABHX-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ADBO	ALCH-ADBO-TTP1-A	FFPE Scrolls	ALCH-ADBO-TTP1-A-3-0-R-A556-41	mRNA-Seq
ALCH-AD9P	ALCH-AD9P-TTP1-A	Primary Tumor	ALCH-AD9P-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B2DG	ALCH-B2DG-TTP1-A	FFPE Scrolls	ALCH-B2DG-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B2M7	ALCH-B2M7-TTP1-A	Primary Tumor	ALCH-B2M7-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AFE1	ALCH-AFE1-TTP1-A	Primary Tumor	ALCH-AFE1-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-ADOZ	ALCH-ADOZ-TTP1-A	Primary Tumor	ALCH-ADOZ-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B2U7	ALCH-B2U7-TTP1-A	FFPE Scrolls	ALCH-B2U7-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B24D	ALCH-B24D-TTP1-A	FFPE Scrolls	ALCH-B24D-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B25H	ALCH-B25H-TTP1-A	Primary Tumor	ALCH-B25H-TTP1-A-3-0-R-A77B-41	mRNA-Seq
ALCH-ABW5	ALCH-ABW5-TTP1-A	Primary Tumor	ALCH-ABW5-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B285	ALCH-B285-TTP1-A	Primary Tumor	ALCH-B285-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ABPI	ALCH-ABPI-TTP1-A	Primary Tumor	ALCH-ABPI-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AEK0	ALCH-AEK0-TTP1-A	Primary Tumor	ALCH-AEK0-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B25Q	ALCH-B25Q-TTP1-A	Primary Tumor	ALCH-B25Q-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B06B	ALCH-B06B-TTP1-A	Primary Tumor	ALCH-B06B-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AENM	ALCH-AENM-TTP1-A	FFPE Scrolls	ALCH-AENM-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-B1Q3	ALCH-B1Q3-TTP1-A	Primary Tumor	ALCH-B1Q3-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B017	ALCH-B017-TTP1-A	Primary Tumor	ALCH-B017-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B1UW	ALCH-B1UW-TTP1-A	Primary Tumor	ALCH-B1UW-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B04A	ALCH-B04A-TTP1-A	Primary Tumor	ALCH-B04A-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B0EX	ALCH-B0EX-TTP1-A	Primary Tumor	ALCH-B0EX-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ABFG	ALCH-ABFG-TTP1-A	Primary Tumor	ALCH-ABFG-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B0G2	ALCH-B0G2-TTP1-A	Primary Tumor	ALCH-B0G2-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B2NU	ALCH-B2NU-TTP1-A	FFPE Scrolls	ALCH-B2NU-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ABI2	ALCH-ABI2-TTP1-A	FFPE Scrolls	ALCH-ABI2-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AD9N	ALCH-AD9N-TTP1-A	Primary Tumor	ALCH-AD9N-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-ADHK	ALCH-ADHK-TTP1-A	Primary Tumor	ALCH-ADHK-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B0EI	ALCH-B0EI-TTP1-A	Primary Tumor	ALCH-B0EI-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AE27	ALCH-AE27-TTP1-A	Primary Tumor	ALCH-AE27-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AC0E	ALCH-AC0E-TTP1-A	Primary Tumor	ALCH-AC0E-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ABBW	ALCH-ABBW-TTP1-A	Primary Tumor	ALCH-ABBW-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABWL	ALCH-ABWL-TTP1-A	Primary Tumor	ALCH-ABWL-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AD0M	ALCH-AD0M-TTP1-A	Primary Tumor	ALCH-AD0M-TTP1-A-3-0-R-A556-41	mRNA-Seq
ALCH-AENV	ALCH-AENV-TTP1-A	Primary Tumor	ALCH-AENV-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-ADW7	ALCH-ADW7-TTP1-A	Primary Tumor	ALCH-ADW7-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AC8I	ALCH-AC8I-TTP1-A	Primary Tumor	ALCH-AC8I-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AD92	ALCH-AD92-TTP1-A	Primary Tumor	ALCH-AD92-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AD8U	ALCH-AD8U-TTP1-A	Primary Tumor	ALCH-AD8U-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ACWI	ALCH-ACWI-TTP1-A	FFPE Scrolls	ALCH-ACWI-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B2T9	ALCH-B2T9-TTP1-A	FFPE Scrolls	ALCH-B2T9-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AFAG	ALCH-AFAG-TTP1-A	FFPE Scrolls	ALCH-AFAG-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B1Y0	ALCH-B1Y0-TTP1-A	Primary Tumor	ALCH-B1Y0-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADBJ	ALCH-ADBJ-TTP1-A	Primary Tumor	ALCH-ADBJ-TTP1-A-3-0-R-A558-41	mRNA-Seq
ALCH-ABOP	ALCH-ABOP-TTP1-A	Primary Tumor	ALCH-ABOP-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ABS1	ALCH-ABS1-TTP1-A	FFPE Scrolls	ALCH-ABS1-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B1Y6	ALCH-B1Y6-TTP1-A	Primary Tumor	ALCH-B1Y6-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AF48	ALCH-AF48-TTP1-A	Primary Tumor	ALCH-AF48-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B2RA	ALCH-B2RA-TTP1-A	FFPE Scrolls	ALCH-B2RA-TTP1-A-5-0-R-A77L-41	mRNA-Seq
ALCH-ABFI	ALCH-ABFI-TTP1-A	FFPE Scrolls	ALCH-ABFI-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B27M	ALCH-B27M-TTP1-A	Primary Tumor	ALCH-B27M-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AD97	ALCH-AD97-TTP1-A	FFPE Scrolls	ALCH-AD97-TTP1-A-4-0-R-A556-41	mRNA-Seq
ALCH-ADUE	ALCH-ADUE-TTP1-A	Primary Tumor	ALCH-ADUE-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B0DT	ALCH-B0DT-TTP1-A	Primary Tumor	ALCH-B0DT-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AES1	ALCH-AES1-TTP1-A	Primary Tumor	ALCH-AES1-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABEE	ALCH-ABEE-TTP1-A	Primary Tumor	ALCH-ABEE-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B1PL	ALCH-B1PL-TTP1-A	Primary Tumor	ALCH-B1PL-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADI2	ALCH-ADI2-TTP1-A	Primary Tumor	ALCH-ADI2-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B2DJ	ALCH-B2DJ-TTP1-A	FFPE Scrolls	ALCH-B2DJ-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ADTV	ALCH-ADTV-TTP1-A	Primary Tumor	ALCH-ADTV-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AD9D	ALCH-AD9D-TTP1-A	Primary Tumor	ALCH-AD9D-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AD6W	ALCH-AD6W-TTP1-A	Primary Tumor	ALCH-AD6W-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ABYD	ALCH-ABYD-TTP1-A	Primary Tumor	ALCH-ABYD-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B28F	ALCH-B28F-TTP1-A	Primary Tumor	ALCH-B28F-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AEO8	ALCH-AEO8-TTP1-A	Primary Tumor	ALCH-AEO8-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AESC	ALCH-AESC-TTP1-A	FFPE Scrolls	ALCH-AESC-TTP1-A-6-0-R-A637-41	mRNA-Seq
ALCH-ADT9	ALCH-ADT9-TTP1-A	Primary Tumor	ALCH-ADT9-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AEQS	ALCH-AEQS-TTP1-A	Primary Tumor	ALCH-AEQS-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B2D9	ALCH-B2D9-TTP1-A	Primary Tumor	ALCH-B2D9-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AC83	ALCH-AC83-TTR1-A	FFPE Recurrent	ALCH-AC83-TTR1-A-3-0-R-A637-41	mRNA-Seq
ALCH-ACH9	ALCH-ACH9-TTR1-A	FFPE Recurrent	ALCH-ACH9-TTR1-A-3-0-R-A708-41	mRNA-Seq
ALCH-AC8C	ALCH-AC8C-TTP1-A	Primary Tumor	ALCH-AC8C-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B0BX	ALCH-B0BX-TTP1-A	Primary Tumor	ALCH-B0BX-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B0H4	ALCH-B0H4-TTP1-A	Primary Tumor	ALCH-B0H4-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B1ZJ	ALCH-B1ZJ-TTP1-A	Primary Tumor	ALCH-B1ZJ-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABDU	ALCH-ABDU-TTR1-A	FFPE Recurrent	ALCH-ABDU-TTR1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-B1WB	ALCH-B1WB-TTP1-A	Primary Tumor	ALCH-B1WB-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B0HJ	ALCH-B0HJ-TTP1-A	Primary Tumor	ALCH-B0HJ-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ADYX	ALCH-ADYX-TTP1-B	Primary Tumor	ALCH-ADYX-TTP1-B-1-0-R-A606-41	mRNA-Seq
ALCH-B29G	ALCH-B29G-TTP1-B	Primary Tumor	ALCH-B29G-TTP1-B-1-0-R-A77B-41	mRNA-Seq
ALCH-B0EK	ALCH-B0EK-TTP1-A	Primary Tumor	ALCH-B0EK-TTP1-A-2-0-R-A696-41	mRNA-Seq
ALCH-B2CW	ALCH-B2CW-TTP1-A	FFPE Scrolls	ALCH-B2CW-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AEQW	ALCH-AEQW-TTP1-A	Primary Tumor	ALCH-AEQW-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADA8	ALCH-ADA8-TTP1-A	Primary Tumor	ALCH-ADA8-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ABBY	ALCH-ABBY-TTP1-A	Primary Tumor	ALCH-ABBY-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABWH	ALCH-ABWH-TTP1-A	Primary Tumor	ALCH-ABWH-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ACX5	ALCH-ACX5-TTP1-A	Primary Tumor	ALCH-ACX5-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ABO8	ALCH-ABO8-TTP1-A	Primary Tumor	ALCH-ABO8-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ADTT	ALCH-ADTT-TTP1-A	FFPE Scrolls	ALCH-ADTT-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B0GA	ALCH-B0GA-TTP1-A	FFPE Scrolls	ALCH-B0GA-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AEUO	ALCH-AEUO-TTP1-A	FFPE Scrolls	ALCH-AEUO-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ADIC	ALCH-ADIC-TTP1-A	Primary Tumor	ALCH-ADIC-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-ADZO	ALCH-ADZO-TTP1-A	Primary Tumor	ALCH-ADZO-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ACXB	ALCH-ACXB-TTP1-A	FFPE Scrolls	ALCH-ACXB-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AERO	ALCH-AERO-TTP1-A	Primary Tumor	ALCH-AERO-TTP1-A-2-0-R-A674-41	mRNA-Seq
ALCH-B0GC	ALCH-B0GC-TTP1-A	FFPE Scrolls	ALCH-B0GC-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B39Y	ALCH-B39Y-TTP1-A	FFPE Scrolls	ALCH-B39Y-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABI1	ALCH-ABI1-TTP1-A	Primary Tumor	ALCH-ABI1-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1PF	ALCH-B1PF-TTP1-A	Primary Tumor	ALCH-B1PF-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1NS	ALCH-B1NS-TTP1-A	Primary Tumor	ALCH-B1NS-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B29E	ALCH-B29E-TTP1-A	FFPE Scrolls	ALCH-B29E-TTP1-A-7-0-R-A77B-41	mRNA-Seq
ALCH-B1O0	ALCH-B1O0-TTP1-A	FFPE Scrolls	ALCH-B1O0-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ABD3	ALCH-ABD3-TTP1-A	Primary Tumor	ALCH-ABD3-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AD93	ALCH-AD93-TTP1-A	Primary Tumor	ALCH-AD93-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-ADIQ	ALCH-ADIQ-TTP1-A	Primary Tumor	ALCH-ADIQ-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AC70	ALCH-AC70-TTP1-A	Primary Tumor	ALCH-AC70-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AER9	ALCH-AER9-TTP1-A	Primary Tumor	ALCH-AER9-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABI8	ALCH-ABI8-TTP1-A	Primary Tumor	ALCH-ABI8-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B2DC	ALCH-B2DC-TTP1-A	Primary Tumor	ALCH-B2DC-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AEQG	ALCH-AEQG-TTP1-A	Primary Tumor	ALCH-AEQG-TTP1-A-1-0-R-A659-41	mRNA-Seq
