Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-B044	ALCH-B044-TTP1-A	FFPE Scrolls	ALCH-B044-TTP1-A-5-0-R-A674-41	mRNA-Seq
ALCH-AD8Y	ALCH-AD8Y-TTP1-A	Primary Tumor	ALCH-AD8Y-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B2OV	ALCH-B2OV-TTP1-A	Primary Tumor	ALCH-B2OV-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AE2B	ALCH-AE2B-TTP1-A	FFPE Scrolls	ALCH-AE2B-TTP1-A-8-0-R-A588-41	mRNA-Seq
ALCH-AC5Z	ALCH-AC5Z-TTP1-A	Primary Tumor	ALCH-AC5Z-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2SN	ALCH-B2SN-TTP1-A	FFPE Scrolls	ALCH-B2SN-TTP1-A-3-0-R-A77L-41	mRNA-Seq
ALCH-AF3C	ALCH-AF3C-TTP1-A	Primary Tumor	ALCH-AF3C-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B2LN	ALCH-B2LN-TTP1-A	Primary Tumor	ALCH-B2LN-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-B2B4	ALCH-B2B4-TTP1-A	FFPE Scrolls	ALCH-B2B4-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B2NT	ALCH-B2NT-TTP1-A	Primary Tumor	ALCH-B2NT-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AE5E	ALCH-AE5E-TTP1-A	Primary Tumor	ALCH-AE5E-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEF9	ALCH-AEF9-TTP1-A	Primary Tumor	ALCH-AEF9-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABRY	ALCH-ABRY-TTP1-A	FFPE Scrolls	ALCH-ABRY-TTP1-A-10-0-R-A561-41	mRNA-Seq
ALCH-B2OL	ALCH-B2OL-TTP1-A	Primary Tumor	ALCH-B2OL-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AFFR	ALCH-AFFR-TTP1-A	Primary Tumor	ALCH-AFFR-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1VC	ALCH-B1VC-TTP1-A	Primary Tumor	ALCH-B1VC-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AD9K	ALCH-AD9K-TTP1-A	FFPE Scrolls	ALCH-AD9K-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AC6S	ALCH-AC6S-TTP1-A	Primary Tumor	ALCH-AC6S-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AEPH	ALCH-AEPH-TTP1-A	FFPE Scrolls	ALCH-AEPH-TTP1-A-2-0-R-A619-41	mRNA-Seq
ALCH-B0EL	ALCH-B0EL-TTP1-A	Primary Tumor	ALCH-B0EL-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B2QI	ALCH-B2QI-TTP1-A	FFPE Scrolls	ALCH-B2QI-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B28K	ALCH-B28K-TTP1-A	FFPE Scrolls	ALCH-B28K-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1HG	ALCH-B1HG-TTP1-A	Primary Tumor	ALCH-B1HG-TTP1-A-2-0-R-A707-41	mRNA-Seq
ALCH-B2A0	ALCH-B2A0-TTP1-A	Primary Tumor	ALCH-B2A0-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1S3	ALCH-B1S3-TTP1-A	Primary Tumor	ALCH-B1S3-TTP1-A-3-0-R-A778-41	mRNA-Seq
ALCH-AFJO	ALCH-AFJO-TTP1-A	Primary Tumor	ALCH-AFJO-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B2E8	ALCH-B2E8-TTP1-A	Primary Tumor	ALCH-B2E8-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B3E6	ALCH-B3E6-TTP1-A	FFPE Scrolls	ALCH-B3E6-TTP1-A-4-0-R-A781-41	mRNA-Seq
ALCH-ABWO	ALCH-ABWO-TTP1-A	Primary Tumor	ALCH-ABWO-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ABSR	ALCH-ABSR-TTP1-A	Primary Tumor	ALCH-ABSR-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AFEX	ALCH-AFEX-TTP1-A	Primary Tumor	ALCH-AFEX-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-B1X4	ALCH-B1X4-TTP1-A	Primary Tumor	ALCH-B1X4-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AFFC	ALCH-AFFC-TTP1-A	Primary Tumor	ALCH-AFFC-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-AEPX	ALCH-AEPX-TTP1-A	FFPE Scrolls	ALCH-AEPX-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AE53	ALCH-AE53-TTP1-A	Primary Tumor	ALCH-AE53-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B0F7	ALCH-B0F7-TTP1-A	Primary Tumor	ALCH-B0F7-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B2E1	ALCH-B2E1-TTP1-A	Primary Tumor	ALCH-B2E1-TTP1-A-2-0-R-A77Q-41	mRNA-Seq
ALCH-ABYJ	ALCH-ABYJ-TTP1-A	Primary Tumor	ALCH-ABYJ-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AFDM	ALCH-AFDM-TTP1-A	Primary Tumor	ALCH-AFDM-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B0AO	ALCH-B0AO-TTP1-A	FFPE Scrolls	ALCH-B0AO-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEBJ	ALCH-AEBJ-TTP1-A	Primary Tumor	ALCH-AEBJ-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ADNE	ALCH-ADNE-TTP1-A	Primary Tumor	ALCH-ADNE-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AD9U	ALCH-AD9U-TTP1-A	Primary Tumor	ALCH-AD9U-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1LB	ALCH-B1LB-TTP1-A	FFPE Scrolls	ALCH-B1LB-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ADNQ	ALCH-ADNQ-TTP1-A	FFPE Scrolls	ALCH-ADNQ-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AF3W	ALCH-AF3W-TTP1-C	FFPE Scrolls	ALCH-AF3W-TTP1-C-1-0-R-A681-41	mRNA-Seq
ALCH-B1T9	ALCH-B1T9-TTP1-A	Primary Tumor	ALCH-B1T9-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AERM	ALCH-AERM-TTP1-A	Primary Tumor	ALCH-AERM-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADYQ	ALCH-ADYQ-TTP1-A	FFPE Scrolls	ALCH-ADYQ-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-AFDH	ALCH-AFDH-TTP1-A	Primary Tumor	ALCH-AFDH-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-B1N4	ALCH-B1N4-TTP1-A	Primary Tumor	ALCH-B1N4-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1P7	ALCH-B1P7-TTP1-A	Primary Tumor	ALCH-B1P7-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-AEJJ	ALCH-AEJJ-TTP1-A	Primary Tumor	ALCH-AEJJ-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AEBX	ALCH-AEBX-TTP1-A	Primary Tumor	ALCH-AEBX-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AELT	ALCH-AELT-TTP1-A	Primary Tumor	ALCH-AELT-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABC4	ALCH-ABC4-TTP1-A	Primary Tumor	ALCH-ABC4-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2UY	ALCH-B2UY-TTP1-A	FFPE Scrolls	ALCH-B2UY-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B1LO	ALCH-B1LO-TTP1-A	Primary Tumor	ALCH-B1LO-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEG2	ALCH-AEG2-TTP1-A	Primary Tumor	ALCH-AEG2-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B0HI	ALCH-B0HI-TTP1-A	Primary Tumor	ALCH-B0HI-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B1XW	ALCH-B1XW-TTP1-A	Primary Tumor	ALCH-B1XW-TTP1-A-3-0-R-A77A-41	mRNA-Seq
ALCH-B2DD	ALCH-B2DD-TTP1-A	Primary Tumor	ALCH-B2DD-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B06E	ALCH-B06E-TTP1-A	Primary Tumor	ALCH-B06E-TTP1-A-2-0-R-A682-41	mRNA-Seq
ALCH-ACGA	ALCH-ACGA-TTP1-A	Primary Tumor	ALCH-ACGA-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AF1Z	ALCH-AF1Z-TTP1-A	Primary Tumor	ALCH-AF1Z-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B1PP	ALCH-B1PP-TTP1-A	Primary Tumor	ALCH-B1PP-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADWW	ALCH-ADWW-TTP1-A	Primary Tumor	ALCH-ADWW-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B2MK	ALCH-B2MK-TTP1-A	FFPE Scrolls	ALCH-B2MK-TTP1-A-4-0-R-A77C-41	mRNA-Seq
ALCH-B0F5	ALCH-B0F5-TTP1-A	Primary Tumor	ALCH-B0F5-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AF4F	ALCH-AF4F-TTP1-A	Primary Tumor	ALCH-AF4F-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-ABEZ	ALCH-ABEZ-TTP1-A	FFPE Scrolls	ALCH-ABEZ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ACWE	ALCH-ACWE-TTP1-A	Primary Tumor	ALCH-ACWE-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AF3B	ALCH-AF3B-TTP1-A	FFPE Scrolls	ALCH-AF3B-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AEOE	ALCH-AEOE-TTP1-A	Primary Tumor	ALCH-AEOE-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABOO	ALCH-ABOO-TTP1-A	Primary Tumor	ALCH-ABOO-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B1YK	ALCH-B1YK-TTP1-A	Primary Tumor	ALCH-B1YK-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AENT	ALCH-AENT-TTP1-A	Primary Tumor	ALCH-AENT-TTP1-A-3-0-R-A666-41	mRNA-Seq
ALCH-B1S2	ALCH-B1S2-TTP1-A	FFPE Scrolls	ALCH-B1S2-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AEF3	ALCH-AEF3-TTP1-A	Primary Tumor	ALCH-AEF3-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-ADI4	ALCH-ADI4-TTP1-A	FFPE Scrolls	ALCH-ADI4-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AC6V	ALCH-AC6V-TTP1-A	Primary Tumor	ALCH-AC6V-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AF3X	ALCH-AF3X-TTP1-A	FFPE Scrolls	ALCH-AF3X-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADX6	ALCH-ADX6-TTP1-A	FFPE Scrolls	ALCH-ADX6-TTP1-A-4-0-R-A558-41	mRNA-Seq
ALCH-AD96	ALCH-AD96-TTP1-A	Primary Tumor	ALCH-AD96-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ABDS	ALCH-ABDS-TTP1-A	Primary Tumor	ALCH-ABDS-TTP1-A-2-0-R-A559-41	mRNA-Seq
ALCH-ADU0	ALCH-ADU0-TTP1-A	Primary Tumor	ALCH-ADU0-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-B1S9	ALCH-B1S9-TTP1-A	FFPE Scrolls	ALCH-B1S9-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AE22	ALCH-AE22-TTP1-A	Primary Tumor	ALCH-AE22-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEFN	ALCH-AEFN-TTP1-A	FFPE Scrolls	ALCH-AEFN-TTP1-A-2-0-R-A597-41	mRNA-Seq
ALCH-AC86	ALCH-AC86-TTP1-A	Primary Tumor	ALCH-AC86-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AEPN	ALCH-AEPN-TTP1-A	Primary Tumor	ALCH-AEPN-TTP1-A-2-0-R-A674-41	mRNA-Seq
ALCH-ABF4	ALCH-ABF4-TTP1-A	Primary Tumor	ALCH-ABF4-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B202	ALCH-B202-TTP1-A	Primary Tumor	ALCH-B202-TTP1-A-3-0-R-A77A-41	mRNA-Seq
ALCH-AD9Q	ALCH-AD9Q-TTP1-A	Primary Tumor	ALCH-AD9Q-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B0AW	ALCH-B0AW-TTP1-A	Primary Tumor	ALCH-B0AW-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AEUE	ALCH-AEUE-TTP1-A	FFPE Scrolls	ALCH-AEUE-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B2D5	ALCH-B2D5-TTP1-A	Primary Tumor	ALCH-B2D5-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AE7C	ALCH-AE7C-TTP1-A	Primary Tumor	ALCH-AE7C-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-B1NZ	ALCH-B1NZ-TTP1-A	Primary Tumor	ALCH-B1NZ-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADX2	ALCH-ADX2-TTP1-A	Primary Tumor	ALCH-ADX2-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AD9M	ALCH-AD9M-TTP1-A	Primary Tumor	ALCH-AD9M-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-AF1O	ALCH-AF1O-TTP1-A	Primary Tumor	ALCH-AF1O-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1OI	ALCH-B1OI-TTP1-A	FFPE Scrolls	ALCH-B1OI-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-B2X0	ALCH-B2X0-TTP1-A	FFPE Scrolls	ALCH-B2X0-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B1R7	ALCH-B1R7-TTP1-A	Primary Tumor	ALCH-B1R7-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-ADNZ	ALCH-ADNZ-TTP1-A	Primary Tumor	ALCH-ADNZ-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-AE57	ALCH-AE57-TTP1-A	Primary Tumor	ALCH-AE57-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B21X	ALCH-B21X-TTP1-A	FFPE Scrolls	ALCH-B21X-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AET4	ALCH-AET4-TTP1-A	Primary Tumor	ALCH-AET4-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B21B	ALCH-B21B-TTP1-A	Primary Tumor	ALCH-B21B-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AC69	ALCH-AC69-TTP1-A	FFPE Scrolls	ALCH-AC69-TTP1-A-2-0-R-A562-41	mRNA-Seq
ALCH-B221	ALCH-B221-TTP1-A	Primary Tumor	ALCH-B221-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ACXT	ALCH-ACXT-TTP1-A	FFPE Scrolls	ALCH-ACXT-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B0D3	ALCH-B0D3-TTP1-A	Primary Tumor	ALCH-B0D3-TTP1-A-2-0-R-A696-41	mRNA-Seq
ALCH-B25R	ALCH-B25R-TTP1-A	Primary Tumor	ALCH-B25R-TTP1-A-2-0-R-A77B-41	mRNA-Seq
ALCH-ABIL	ALCH-ABIL-TTP1-A	FFPE Scrolls	ALCH-ABIL-TTP1-A-7-0-R-A560-41	mRNA-Seq
ALCH-AETK	ALCH-AETK-TTP1-A	Primary Tumor	ALCH-AETK-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B37S	ALCH-B37S-TTP1-A	FFPE Scrolls	ALCH-B37S-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AD84	ALCH-AD84-TTP1-A	Primary Tumor	ALCH-AD84-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AET7	ALCH-AET7-TTP1-A	Primary Tumor	ALCH-AET7-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABDJ	ALCH-ABDJ-TTP1-A	Primary Tumor	ALCH-ABDJ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADUS	ALCH-ADUS-TTP1-A	Primary Tumor	ALCH-ADUS-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B24W	ALCH-B24W-TTP1-A	Primary Tumor	ALCH-B24W-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ACHE	ALCH-ACHE-TTR1-A	FFPE Recurrent	ALCH-ACHE-TTR1-A-2-0-R-A637-41	mRNA-Seq
ALCH-B3FQ	ALCH-B3FQ-TTP1-A	FFPE Scrolls	ALCH-B3FQ-TTP1-A-4-0-R-A781-41	mRNA-Seq
ALCH-ADYN	ALCH-ADYN-TTP1-A	Primary Tumor	ALCH-ADYN-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ABNT	ALCH-ABNT-TTP1-A	Primary Tumor	ALCH-ABNT-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1WQ	ALCH-B1WQ-TTP1-A	Primary Tumor	ALCH-B1WQ-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ACGG	ALCH-ACGG-TTP1-A	Primary Tumor	ALCH-ACGG-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B29W	ALCH-B29W-TTP1-A	Primary Tumor	ALCH-B29W-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ADMO	ALCH-ADMO-TTP1-A	FFPE Scrolls	ALCH-ADMO-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ABUK	ALCH-ABUK-TTP1-A	Primary Tumor	ALCH-ABUK-TTP1-A-3-0-R-A561-41	mRNA-Seq
ALCH-AEZH	ALCH-AEZH-TTP1-A	Primary Tumor	ALCH-AEZH-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1OL	ALCH-B1OL-TTP1-A	Primary Tumor	ALCH-B1OL-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B29V	ALCH-B29V-TTP1-A	Primary Tumor	ALCH-B29V-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B2OT	ALCH-B2OT-TTP1-A	Primary Tumor	ALCH-B2OT-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-ABZF	ALCH-ABZF-TTP1-A	FFPE Scrolls	ALCH-ABZF-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AEG8	ALCH-AEG8-TTP1-A	Primary Tumor	ALCH-AEG8-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B27U	ALCH-B27U-TTP1-A	FFPE Scrolls	ALCH-B27U-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AES2	ALCH-AES2-TTP1-A	Primary Tumor	ALCH-AES2-TTP1-A-2-0-R-A674-41	mRNA-Seq
ALCH-ABYI	ALCH-ABYI-TTP1-A	Primary Tumor	ALCH-ABYI-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ADIB	ALCH-ADIB-TTP1-A	FFPE Scrolls	ALCH-ADIB-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1Z3	ALCH-B1Z3-TTP1-A	Primary Tumor	ALCH-B1Z3-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADHN	ALCH-ADHN-TTP1-A	Primary Tumor	ALCH-ADHN-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1XF	ALCH-B1XF-TTP1-A	FFPE Scrolls	ALCH-B1XF-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-AD8O	ALCH-AD8O-TTP1-A	Primary Tumor	ALCH-AD8O-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B04Y	ALCH-B04Y-TTP1-A	Primary Tumor	ALCH-B04Y-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AD90	ALCH-AD90-TTP1-A	FFPE Scrolls	ALCH-AD90-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AEPJ	ALCH-AEPJ-TTP1-A	Primary Tumor	ALCH-AEPJ-TTP1-A-2-0-R-A674-41	mRNA-Seq
ALCH-B1ZL	ALCH-B1ZL-TTP1-A	Primary Tumor	ALCH-B1ZL-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AE66	ALCH-AE66-TTP1-A	Primary Tumor	ALCH-AE66-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-AFA5	ALCH-AFA5-TTP1-A	Primary Tumor	ALCH-AFA5-TTP1-A-2-0-R-A666-41	mRNA-Seq
ALCH-AE01	ALCH-AE01-TTP1-A	Primary Tumor	ALCH-AE01-TTP1-A-2-0-R-A606-41	mRNA-Seq
ALCH-B0E5	ALCH-B0E5-TTP1-A	Primary Tumor	ALCH-B0E5-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ABDE	ALCH-ABDE-TTP1-A	Primary Tumor	ALCH-ABDE-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AC6D	ALCH-AC6D-TTP1-A	Primary Tumor	ALCH-AC6D-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ADPV	ALCH-ADPV-TTP1-A	Primary Tumor	ALCH-ADPV-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ABDU	ALCH-ABDU-TTP1-A	Primary Tumor	ALCH-ABDU-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABC7	ALCH-ABC7-TTP1-A	Primary Tumor	ALCH-ABC7-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AFFO	ALCH-AFFO-TTP1-A	Primary Tumor	ALCH-AFFO-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-ABUD	ALCH-ABUD-TTP1-A	Primary Tumor	ALCH-ABUD-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B3EY	ALCH-B3EY-TTP1-A	FFPE Scrolls	ALCH-B3EY-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B26E	ALCH-B26E-TTP1-A	Primary Tumor	ALCH-B26E-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B02R	ALCH-B02R-TTP1-A	Primary Tumor	ALCH-B02R-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-ABFA	ALCH-ABFA-TTP1-A	Primary Tumor	ALCH-ABFA-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2DK	ALCH-B2DK-TTP1-A	Primary Tumor	ALCH-B2DK-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B2EA	ALCH-B2EA-TTP1-A	FFPE Scrolls	ALCH-B2EA-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AD7Z	ALCH-AD7Z-TTP1-A	Primary Tumor	ALCH-AD7Z-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ABBL	ALCH-ABBL-TTP1-A	Primary Tumor	ALCH-ABBL-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B02M	ALCH-B02M-TTP1-A	Primary Tumor	ALCH-B02M-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABYB	ALCH-ABYB-TTP1-A	Primary Tumor	ALCH-ABYB-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AFB0	ALCH-AFB0-TTP1-A	FFPE Scrolls	ALCH-AFB0-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ABFN	ALCH-ABFN-TTP1-A	FFPE Scrolls	ALCH-ABFN-TTP1-A-6-0-R-A559-41	mRNA-Seq
ALCH-B1UM	ALCH-B1UM-TTP1-A	Primary Tumor	ALCH-B1UM-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B26V	ALCH-B26V-TTP1-A	Primary Tumor	ALCH-B26V-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B20J	ALCH-B20J-TTP1-A	Primary Tumor	ALCH-B20J-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AD38	ALCH-AD38-TTP1-A	Primary Tumor	ALCH-AD38-TTP1-A-1-0-R-A556-41	mRNA-Seq
