Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-B002	ALCH-B002-TTP1-A	Primary Tumor	ALCH-B002-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-ADMK	ALCH-ADMK-TTP1-A	Primary Tumor	ALCH-ADMK-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B254	ALCH-B254-TTP1-A	Primary Tumor	ALCH-B254-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1JY	ALCH-B1JY-TTP1-A	FFPE Scrolls	ALCH-B1JY-TTP1-A-4-0-R-A707-41	mRNA-Seq
ALCH-ABDB	ALCH-ABDB-TTP1-A	Primary Tumor	ALCH-ABDB-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B1N2	ALCH-B1N2-TTP1-A	Primary Tumor	ALCH-B1N2-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-ADFY	ALCH-ADFY-TTP1-A	Primary Tumor	ALCH-ADFY-TTP1-A-3-0-R-A558-41	mRNA-Seq
ALCH-ABOR	ALCH-ABOR-TTR1-A	FFPE Recurrent	ALCH-ABOR-TTR1-A-1-0-R-A588-41	mRNA-Seq
ALCH-ACGF	ALCH-ACGF-TTP1-A	FFPE Scrolls	ALCH-ACGF-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-AF1Y	ALCH-AF1Y-TTR1-A	FFPE Recurrent	ALCH-AF1Y-TTR1-A-1-0-R-A77D-41	mRNA-Seq
ALCH-ABCY	ALCH-ABCY-TTP1-A	Primary Tumor	ALCH-ABCY-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B0AY	ALCH-B0AY-TTP1-A	Primary Tumor	ALCH-B0AY-TTP1-A-2-0-R-A707-41	mRNA-Seq
ALCH-AD0R	ALCH-AD0R-TTP1-A	Primary Tumor	ALCH-AD0R-TTP1-A-2-0-R-A556-41	mRNA-Seq
ALCH-AC6P	ALCH-AC6P-TTP1-A	Primary Tumor	ALCH-AC6P-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-ABD1	ALCH-ABD1-TTP1-A	Primary Tumor	ALCH-ABD1-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADA2	ALCH-ADA2-TTP1-A	Primary Tumor	ALCH-ADA2-TTP1-A-1-0-R-A78C-41	mRNA-Seq
ALCH-AEKA	ALCH-AEKA-TTP1-B	FFPE Scrolls	ALCH-AEKA-TTP1-B-1-0-R-A619-41	mRNA-Seq
ALCH-AC14	ALCH-AC14-TTR1-A	FFPE Recurrent	ALCH-AC14-TTR1-A-1-0-R-A76J-41	mRNA-Seq
ALCH-ABYR	ALCH-ABYR-TTP1-A	Primary Tumor	ALCH-ABYR-TTP1-A-2-0-R-A562-41	mRNA-Seq
ALCH-B3A1	ALCH-B3A1-TTP1-A	FFPE Scrolls	ALCH-B3A1-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B25Z	ALCH-B25Z-TTP1-A	Primary Tumor	ALCH-B25Z-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B0H5	ALCH-B0H5-TTP1-A	FFPE Scrolls	ALCH-B0H5-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-B34B	ALCH-B34B-TTP1-A	FFPE Scrolls	ALCH-B34B-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ABUY	ALCH-ABUY-TTP1-A	Primary Tumor	ALCH-ABUY-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B1TK	ALCH-B1TK-TTP1-A	Primary Tumor	ALCH-B1TK-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AE5O	ALCH-AE5O-TTP1-A	Primary Tumor	ALCH-AE5O-TTP1-A-3-0-R-A638-41	mRNA-Seq
ALCH-AEZQ	ALCH-AEZQ-TTP1-A	Primary Tumor	ALCH-AEZQ-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1O8	ALCH-B1O8-TTP1-A	FFPE Scrolls	ALCH-B1O8-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-AEDX	ALCH-AEDX-TTP1-A	Primary Tumor	ALCH-AEDX-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B2BL	ALCH-B2BL-TTP1-B	FFPE Scrolls	ALCH-B2BL-TTP1-B-6-0-R-A77C-41	mRNA-Seq
ALCH-B0C7	ALCH-B0C7-TTP1-A	Primary Tumor	ALCH-B0C7-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B2DL	ALCH-B2DL-TTP1-A	Primary Tumor	ALCH-B2DL-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AC6O	ALCH-AC6O-TTP1-A	Primary Tumor	ALCH-AC6O-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AERA	ALCH-AERA-TTP1-A	Primary Tumor	ALCH-AERA-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ACXH	ALCH-ACXH-TTP1-A	FFPE Scrolls	ALCH-ACXH-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AC6R	ALCH-AC6R-TTP1-A	Primary Tumor	ALCH-AC6R-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-AEUD	ALCH-AEUD-TTP1-A	Primary Tumor	ALCH-AEUD-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ABHQ	ALCH-ABHQ-TTP1-A	Primary Tumor	ALCH-ABHQ-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AC0K	ALCH-AC0K-TTR1-A	FFPE Recurrent	ALCH-AC0K-TTR1-A-14-0-R-A674-41	mRNA-Seq
ALCH-ABDM	ALCH-ABDM-TTP1-A	Primary Tumor	ALCH-ABDM-TTP1-A-5-0-R-A559-41	mRNA-Seq
ALCH-B282	ALCH-B282-TTP1-A	Primary Tumor	ALCH-B282-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ACG9	ALCH-ACG9-TTP1-A	Primary Tumor	ALCH-ACG9-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B04T	ALCH-B04T-TTP1-A	Primary Tumor	ALCH-B04T-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AEEM	ALCH-AEEM-TTP1-A	FFPE Scrolls	ALCH-AEEM-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AE08	ALCH-AE08-TTP1-A	Primary Tumor	ALCH-AE08-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B01C	ALCH-B01C-TTP1-A	Primary Tumor	ALCH-B01C-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1KP	ALCH-B1KP-TTP1-A	Primary Tumor	ALCH-B1KP-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ABXG	ALCH-ABXG-TTP1-A	Primary Tumor	ALCH-ABXG-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AE1E	ALCH-AE1E-TTR1-A	FFPE Recurrent	ALCH-AE1E-TTR1-A-1-0-R-A708-41	mRNA-Seq
ALCH-B2E7	ALCH-B2E7-TTP1-A	Primary Tumor	ALCH-B2E7-TTP1-A-2-0-R-A77Q-41	mRNA-Seq
ALCH-B2CK	ALCH-B2CK-TTP1-A	FFPE Scrolls	ALCH-B2CK-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AELK	ALCH-AELK-TTP1-A	Primary Tumor	ALCH-AELK-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B1UN	ALCH-B1UN-TTP1-A	FFPE Scrolls	ALCH-B1UN-TTP1-A-4-0-R-A778-41	mRNA-Seq
ALCH-B1J4	ALCH-B1J4-TTP1-A	Primary Tumor	ALCH-B1J4-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ACI6	ALCH-ACI6-TTP1-A	Primary Tumor	ALCH-ACI6-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B24U	ALCH-B24U-TTP1-A	Primary Tumor	ALCH-B24U-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-B1Q7	ALCH-B1Q7-TTP1-A	Primary Tumor	ALCH-B1Q7-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1YJ	ALCH-B1YJ-TTP1-A	Primary Tumor	ALCH-B1YJ-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AF1F	ALCH-AF1F-TTP1-A	Primary Tumor	ALCH-AF1F-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-B24V	ALCH-B24V-TTP1-A	Primary Tumor	ALCH-B24V-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-ABNA	ALCH-ABNA-TTP1-A	Primary Tumor	ALCH-ABNA-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1JQ	ALCH-B1JQ-TTP1-A	Primary Tumor	ALCH-B1JQ-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ABUB	ALCH-ABUB-TTP1-A	Primary Tumor	ALCH-ABUB-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B1VB	ALCH-B1VB-TTP1-A	Primary Tumor	ALCH-B1VB-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B0A8	ALCH-B0A8-TTP1-A	Primary Tumor	ALCH-B0A8-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ADA7	ALCH-ADA7-TTP1-A	Primary Tumor	ALCH-ADA7-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AE85	ALCH-AE85-TTP1-A	Primary Tumor	ALCH-AE85-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B1WM	ALCH-B1WM-TTP1-A	Primary Tumor	ALCH-B1WM-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AE0I	ALCH-AE0I-TTP1-A	Primary Tumor	ALCH-AE0I-TTP1-A-2-0-R-A606-41	mRNA-Seq
ALCH-ADXF	ALCH-ADXF-TTP1-A	Primary Tumor	ALCH-ADXF-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B37Q	ALCH-B37Q-TTP1-A	FFPE Scrolls	ALCH-B37Q-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABNC	ALCH-ABNC-TTP1-A	Primary Tumor	ALCH-ABNC-TTP1-A-2-0-R-A560-41	mRNA-Seq
ALCH-B0EM	ALCH-B0EM-TTP1-A	FFPE Scrolls	ALCH-B0EM-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1N8	ALCH-B1N8-TTP1-A	Primary Tumor	ALCH-B1N8-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B0B1	ALCH-B0B1-TTP1-A	Primary Tumor	ALCH-B0B1-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B217	ALCH-B217-TTP1-A	Primary Tumor	ALCH-B217-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AEZ1	ALCH-AEZ1-TTP1-A	Primary Tumor	ALCH-AEZ1-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B2MH	ALCH-B2MH-TTP1-A	Primary Tumor	ALCH-B2MH-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AC85	ALCH-AC85-TTP1-A	Primary Tumor	ALCH-AC85-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B20Y	ALCH-B20Y-TTP1-A	Primary Tumor	ALCH-B20Y-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-ABBZ	ALCH-ABBZ-TTP1-A	Primary Tumor	ALCH-ABBZ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADWX	ALCH-ADWX-TTP1-A	Primary Tumor	ALCH-ADWX-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-ADUJ	ALCH-ADUJ-TTP1-A	Primary Tumor	ALCH-ADUJ-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-ADC8	ALCH-ADC8-TTP1-A	Primary Tumor	ALCH-ADC8-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AEFH	ALCH-AEFH-TTP1-A	Primary Tumor	ALCH-AEFH-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-B1QK	ALCH-B1QK-TTP1-A	Primary Tumor	ALCH-B1QK-TTP1-A-3-0-R-A778-41	mRNA-Seq
ALCH-B1WD	ALCH-B1WD-TTP1-A	Primary Tumor	ALCH-B1WD-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AET5	ALCH-AET5-TTP1-A	FFPE Scrolls	ALCH-AET5-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B0FU	ALCH-B0FU-TTP1-A	Primary Tumor	ALCH-B0FU-TTP1-A-2-0-R-A707-41	mRNA-Seq
ALCH-B1JG	ALCH-B1JG-TTP1-A	FFPE Scrolls	ALCH-B1JG-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B010	ALCH-B010-TTP1-A	Primary Tumor	ALCH-B010-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1KQ	ALCH-B1KQ-TTP1-A	Primary Tumor	ALCH-B1KQ-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-ADX1	ALCH-ADX1-TTP1-A	Primary Tumor	ALCH-ADX1-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADP0	ALCH-ADP0-TTP1-A	Primary Tumor	ALCH-ADP0-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B1XA	ALCH-B1XA-TTP1-A	Primary Tumor	ALCH-B1XA-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADG6	ALCH-ADG6-TTP1-A	FFPE Scrolls	ALCH-ADG6-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AEUG	ALCH-AEUG-TTP1-A	Primary Tumor	ALCH-AEUG-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AD9L	ALCH-AD9L-TTP1-A	Primary Tumor	ALCH-AD9L-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AEKO	ALCH-AEKO-TTP1-A	FFPE Scrolls	ALCH-AEKO-TTP1-A-3-0-R-A619-41	mRNA-Seq
ALCH-B1UJ	ALCH-B1UJ-TTP1-A	Primary Tumor	ALCH-B1UJ-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B2X5	ALCH-B2X5-TTP1-A	FFPE Scrolls	ALCH-B2X5-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ADYH	ALCH-ADYH-TTP1-A	Primary Tumor	ALCH-ADYH-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-B1UB	ALCH-B1UB-TTP1-A	Primary Tumor	ALCH-B1UB-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ACGV	ALCH-ACGV-TTP1-A	Primary Tumor	ALCH-ACGV-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1U2	ALCH-B1U2-TTP1-A	FFPE Scrolls	ALCH-B1U2-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ADC0	ALCH-ADC0-TTP1-A	Primary Tumor	ALCH-ADC0-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1RJ	ALCH-B1RJ-TTP1-A	FFPE Scrolls	ALCH-B1RJ-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ABML	ALCH-ABML-TTP1-A	Primary Tumor	ALCH-ABML-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AD0L	ALCH-AD0L-TTP1-A	Primary Tumor	ALCH-AD0L-TTP1-A-3-0-R-A556-41	mRNA-Seq
ALCH-ABXA	ALCH-ABXA-TTP1-A	Primary Tumor	ALCH-ABXA-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AC62	ALCH-AC62-TTP1-A	Primary Tumor	ALCH-AC62-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AE04	ALCH-AE04-TTP1-A	FFPE Scrolls	ALCH-AE04-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AC82	ALCH-AC82-TTP1-A	FFPE Scrolls	ALCH-AC82-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AEUI	ALCH-AEUI-TTP1-A	Primary Tumor	ALCH-AEUI-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1XQ	ALCH-B1XQ-TTP1-A	Primary Tumor	ALCH-B1XQ-TTP1-A-3-0-R-A77A-41	mRNA-Seq
ALCH-B0G0	ALCH-B0G0-TTP1-A	FFPE Scrolls	ALCH-B0G0-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AD8B	ALCH-AD8B-TTR1-A	FFPE Recurrent	ALCH-AD8B-TTR1-A-1-0-R-A588-41	mRNA-Seq
ALCH-AFH0	ALCH-AFH0-TTP1-A	Primary Tumor	ALCH-AFH0-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-ACWM	ALCH-ACWM-TTP1-A	Primary Tumor	ALCH-ACWM-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-ABX3	ALCH-ABX3-TTP1-A	Primary Tumor	ALCH-ABX3-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B24K	ALCH-B24K-TTP1-A	Primary Tumor	ALCH-B24K-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B2DS	ALCH-B2DS-TTP1-A	FFPE Scrolls	ALCH-B2DS-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AC18	ALCH-AC18-TTP1-A	Primary Tumor	ALCH-AC18-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AEEZ	ALCH-AEEZ-TTP1-A	Primary Tumor	ALCH-AEEZ-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-AE15	ALCH-AE15-TTP1-A	Primary Tumor	ALCH-AE15-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AE83	ALCH-AE83-TTP1-A	Primary Tumor	ALCH-AE83-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ABWM	ALCH-ABWM-TTP1-A	Primary Tumor	ALCH-ABWM-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AENE	ALCH-AENE-TTP1-A	Primary Tumor	ALCH-AENE-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-B057	ALCH-B057-TTP1-A	Primary Tumor	ALCH-B057-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-ACXA	ALCH-ACXA-TTP1-A	FFPE Scrolls	ALCH-ACXA-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1NN	ALCH-B1NN-TTP1-A	Primary Tumor	ALCH-B1NN-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B24J	ALCH-B24J-TTP1-A	Primary Tumor	ALCH-B24J-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B05B	ALCH-B05B-TTP1-A	Primary Tumor	ALCH-B05B-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AD7A	ALCH-AD7A-TTP1-A	FFPE Scrolls	ALCH-AD7A-TTP1-A-2-0-R-A556-41	mRNA-Seq
ALCH-B1MQ	ALCH-B1MQ-TTP1-A	Primary Tumor	ALCH-B1MQ-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEUM	ALCH-AEUM-TTP1-B	Primary Tumor	ALCH-AEUM-TTP1-B-1-0-R-A681-41	mRNA-Seq
ALCH-ABOR	ALCH-ABOR-TTP1-A	Primary Tumor	ALCH-ABOR-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AD37	ALCH-AD37-TTP1-A	Primary Tumor	ALCH-AD37-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B1R3	ALCH-B1R3-TTP1-A	FFPE Scrolls	ALCH-B1R3-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-ABHK	ALCH-ABHK-TTP1-A	Primary Tumor	ALCH-ABHK-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B36W	ALCH-B36W-TTP1-A	FFPE Scrolls	ALCH-B36W-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABDT	ALCH-ABDT-TTP1-A	FFPE Scrolls	ALCH-ABDT-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AFDR	ALCH-AFDR-TTP1-A	Primary Tumor	ALCH-AFDR-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-AFG0	ALCH-AFG0-TTP1-A	FFPE Scrolls	ALCH-AFG0-TTP1-A-9-0-R-A637-41	mRNA-Seq
ALCH-AFGY	ALCH-AFGY-TTP1-A	Primary Tumor	ALCH-AFGY-TTP1-A-3-0-R-A696-41	mRNA-Seq
ALCH-B1KR	ALCH-B1KR-TTP1-A	Primary Tumor	ALCH-B1KR-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-AE51	ALCH-AE51-TTP1-A	FFPE Scrolls	ALCH-AE51-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-B2B7	ALCH-B2B7-TTP1-A	Primary Tumor	ALCH-B2B7-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ADNY	ALCH-ADNY-TTP1-A	FFPE Scrolls	ALCH-ADNY-TTP1-A-8-0-R-A557-41	mRNA-Seq
ALCH-AFA1	ALCH-AFA1-TTP1-A	FFPE Scrolls	ALCH-AFA1-TTP1-A-2-0-R-A637-41	mRNA-Seq
ALCH-ABFJ	ALCH-ABFJ-TTP1-A	Primary Tumor	ALCH-ABFJ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B1WU	ALCH-B1WU-TTP1-A	Primary Tumor	ALCH-B1WU-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B1PM	ALCH-B1PM-TTP1-A	Primary Tumor	ALCH-B1PM-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABDZ	ALCH-ABDZ-TTP1-A	Primary Tumor	ALCH-ABDZ-TTP1-A-5-0-R-A559-41	mRNA-Seq
ALCH-B2BU	ALCH-B2BU-TTP1-A	Primary Tumor	ALCH-B2BU-TTP1-A-2-0-R-A781-41	mRNA-Seq
ALCH-B29P	ALCH-B29P-TTP1-A	Primary Tumor	ALCH-B29P-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B2C9	ALCH-B2C9-TTP1-A	Primary Tumor	ALCH-B2C9-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AD9O	ALCH-AD9O-TTP1-A	Primary Tumor	ALCH-AD9O-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ABES	ALCH-ABES-TTP1-A	Primary Tumor	ALCH-ABES-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2BP	ALCH-B2BP-TTP1-A	Primary Tumor	ALCH-B2BP-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ABZX	ALCH-ABZX-TTM1-A	Metastatic	ALCH-ABZX-TTM1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ADPW	ALCH-ADPW-TTP1-A	Primary Tumor	ALCH-ADPW-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ADV7	ALCH-ADV7-TTP1-A	FFPE Scrolls	ALCH-ADV7-TTP1-A-3-0-R-A557-41	mRNA-Seq
ALCH-ADN6	ALCH-ADN6-TTP1-A	Primary Tumor	ALCH-ADN6-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-AE5B	ALCH-AE5B-TTP1-A	Primary Tumor	ALCH-AE5B-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AEFB	ALCH-AEFB-TTP1-A	Primary Tumor	ALCH-AEFB-TTP1-A-2-0-R-A659-41	mRNA-Seq
ALCH-B1KL	ALCH-B1KL-TTP1-A	Primary Tumor	ALCH-B1KL-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-B0BY	ALCH-B0BY-TTP1-A	Primary Tumor	ALCH-B0BY-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B2EL	ALCH-B2EL-TTP1-A	FFPE Scrolls	ALCH-B2EL-TTP1-A-12-0-R-A77C-41	mRNA-Seq
ALCH-B01X	ALCH-B01X-TTP1-A	Primary Tumor	ALCH-B01X-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABF5	ALCH-ABF5-TTP1-A	Primary Tumor	ALCH-ABF5-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABE3	ALCH-ABE3-TTP1-A	FFPE Scrolls	ALCH-ABE3-TTP1-A-3-0-R-A559-41	mRNA-Seq
ALCH-AET3	ALCH-AET3-TTP1-A	FFPE Scrolls	ALCH-AET3-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B00Z	ALCH-B00Z-TTP1-A	Primary Tumor	ALCH-B00Z-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ADXA	ALCH-ADXA-TTP1-A	FFPE Scrolls	ALCH-ADXA-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B1U0	ALCH-B1U0-TTP1-A	Primary Tumor	ALCH-B1U0-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B1MM	ALCH-B1MM-TTP1-A	Primary Tumor	ALCH-B1MM-TTP1-A-1-0-R-A779-41	mRNA-Seq
