Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-AF3Y	ALCH-AF3Y-TTP1-A	FFPE Scrolls	ALCH-AF3Y-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AE4X	ALCH-AE4X-TTP1-A	Primary Tumor	ALCH-AE4X-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEOS	ALCH-AEOS-TTP1-A	Primary Tumor	ALCH-AEOS-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B045	ALCH-B045-TTP1-A	Primary Tumor	ALCH-B045-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-ADYP	ALCH-ADYP-TTP1-A	Primary Tumor	ALCH-ADYP-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AFA3	ALCH-AFA3-TTP1-A	Primary Tumor	ALCH-AFA3-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AC67	ALCH-AC67-TTP1-A	Primary Tumor	ALCH-AC67-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B3CP	ALCH-B3CP-TTP1-A	FFPE Scrolls	ALCH-B3CP-TTP1-A-3-0-R-A781-41	mRNA-Seq
ALCH-B1VV	ALCH-B1VV-TTP1-A	Primary Tumor	ALCH-B1VV-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AEP2	ALCH-AEP2-TTP1-A	Primary Tumor	ALCH-AEP2-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ACG2	ALCH-ACG2-TTP1-A	Primary Tumor	ALCH-ACG2-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AE1C	ALCH-AE1C-TTP1-A	FFPE Scrolls	ALCH-AE1C-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B2PX	ALCH-B2PX-TTP1-A	Primary Tumor	ALCH-B2PX-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B279	ALCH-B279-TTP1-A	FFPE Scrolls	ALCH-B279-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ADPT	ALCH-ADPT-TTP1-A	FFPE Scrolls	ALCH-ADPT-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ADXQ	ALCH-ADXQ-TTP1-A	Primary Tumor	ALCH-ADXQ-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AC7L	ALCH-AC7L-TTP1-A	Primary Tumor	ALCH-AC7L-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-B0HB	ALCH-B0HB-TTP1-A	FFPE Scrolls	ALCH-B0HB-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AE2H	ALCH-AE2H-TTP1-A	Primary Tumor	ALCH-AE2H-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ACHC	ALCH-ACHC-TTP1-A	Primary Tumor	ALCH-ACHC-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B05E	ALCH-B05E-TTP1-A	FFPE Scrolls	ALCH-B05E-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B2PU	ALCH-B2PU-TTP1-A	Primary Tumor	ALCH-B2PU-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABEY	ALCH-ABEY-TTP1-A	Primary Tumor	ALCH-ABEY-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2A1	ALCH-B2A1-TTP1-A	Primary Tumor	ALCH-B2A1-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B0FL	ALCH-B0FL-TTP1-A	Primary Tumor	ALCH-B0FL-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADTP	ALCH-ADTP-TTP1-A	Primary Tumor	ALCH-ADTP-TTP1-A-2-0-R-A588-41	mRNA-Seq
ALCH-B0AZ	ALCH-B0AZ-TTP1-A	Primary Tumor	ALCH-B0AZ-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-ADND	ALCH-ADND-TTP1-A	Primary Tumor	ALCH-ADND-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AF3O	ALCH-AF3O-TTP1-B	FFPE Scrolls	ALCH-AF3O-TTP1-B-1-0-R-A637-41	mRNA-Seq
ALCH-ADTZ	ALCH-ADTZ-TTP1-A	Primary Tumor	ALCH-ADTZ-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B2Q8	ALCH-B2Q8-TTP1-A	Primary Tumor	ALCH-B2Q8-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B24T	ALCH-B24T-TTP1-A	Primary Tumor	ALCH-B24T-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-ACXJ	ALCH-ACXJ-TTP1-A	Primary Tumor	ALCH-ACXJ-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AD9S	ALCH-AD9S-TTP1-A	Primary Tumor	ALCH-AD9S-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ADZK	ALCH-ADZK-TTP1-A	Primary Tumor	ALCH-ADZK-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADX0	ALCH-ADX0-TTR1-A	FFPE Recurrent	ALCH-ADX0-TTR1-A-1-0-R-A80F-41	mRNA-Seq
ALCH-ADXL	ALCH-ADXL-TTP1-A	Primary Tumor	ALCH-ADXL-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADXZ	ALCH-ADXZ-TTP1-A	Primary Tumor	ALCH-ADXZ-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B2MW	ALCH-B2MW-TTP1-A	FFPE Scrolls	ALCH-B2MW-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ACFU	ALCH-ACFU-TTP1-A	FFPE Scrolls	ALCH-ACFU-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AF1P	ALCH-AF1P-TTP1-A	Primary Tumor	ALCH-AF1P-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1J7	ALCH-B1J7-TTP1-B	FFPE Scrolls	ALCH-B1J7-TTP1-B-1-0-R-A707-41	mRNA-Seq
ALCH-ACWA	ALCH-ACWA-TTP1-A	Primary Tumor	ALCH-ACWA-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1P0	ALCH-B1P0-TTP1-A	Primary Tumor	ALCH-B1P0-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1QD	ALCH-B1QD-TTP1-A	Primary Tumor	ALCH-B1QD-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B38G	ALCH-B38G-TTP1-A	FFPE Scrolls	ALCH-B38G-TTP1-A-2-0-R-A781-41	mRNA-Seq
ALCH-ADX4	ALCH-ADX4-TTP1-A	FFPE Scrolls	ALCH-ADX4-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ABBK	ALCH-ABBK-TTP1-B	Primary Tumor	ALCH-ABBK-TTP1-B-1-0-R-A559-41	mRNA-Seq
ALCH-B1O1	ALCH-B1O1-TTP1-A	Primary Tumor	ALCH-B1O1-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1K2	ALCH-B1K2-TTP1-A	Primary Tumor	ALCH-B1K2-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABHP	ALCH-ABHP-TTP1-A	FFPE Scrolls	ALCH-ABHP-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B26F	ALCH-B26F-TTP1-A	FFPE Scrolls	ALCH-B26F-TTP1-A-3-0-R-A77B-41	mRNA-Seq
ALCH-B25K	ALCH-B25K-TTP1-A	FFPE Scrolls	ALCH-B25K-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ABF1	ALCH-ABF1-TTP1-A	Primary Tumor	ALCH-ABF1-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADNR	ALCH-ADNR-TTP1-A	FFPE Scrolls	ALCH-ADNR-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ABUD	ALCH-ABUD-TTR1-A	FFPE Recurrent	ALCH-ABUD-TTR1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABOF	ALCH-ABOF-TTP1-A	Primary Tumor	ALCH-ABOF-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABBQ	ALCH-ABBQ-TTP1-A	Primary Tumor	ALCH-ABBQ-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AE8I	ALCH-AE8I-TTP1-A	Primary Tumor	ALCH-AE8I-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-B0AG	ALCH-B0AG-TTP1-A	Primary Tumor	ALCH-B0AG-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-ABW9	ALCH-ABW9-TTP1-A	Primary Tumor	ALCH-ABW9-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ACGJ	ALCH-ACGJ-TTP1-A	Primary Tumor	ALCH-ACGJ-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B0HG	ALCH-B0HG-TTP1-A	FFPE Scrolls	ALCH-B0HG-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ABZ2	ALCH-ABZ2-TTP1-A	Primary Tumor	ALCH-ABZ2-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2B8	ALCH-B2B8-TTP1-A	Primary Tumor	ALCH-B2B8-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ACIF	ALCH-ACIF-TTP1-A	Primary Tumor	ALCH-ACIF-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ABXF	ALCH-ABXF-TTP1-A	Primary Tumor	ALCH-ABXF-TTP1-A-2-0-R-A561-41	mRNA-Seq
ALCH-AC7Z	ALCH-AC7Z-TTP1-A	Primary Tumor	ALCH-AC7Z-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B04L	ALCH-B04L-TTP1-A	Primary Tumor	ALCH-B04L-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1UZ	ALCH-B1UZ-TTP1-A	Primary Tumor	ALCH-B1UZ-TTP1-A-3-0-R-A778-41	mRNA-Seq
ALCH-ACG7	ALCH-ACG7-TTP1-B	FFPE Scrolls	ALCH-ACG7-TTP1-B-3-0-R-A557-41	mRNA-Seq
ALCH-B355	ALCH-B355-TTP1-A	FFPE Scrolls	ALCH-B355-TTP1-A-2-0-R-A77Q-41	mRNA-Seq
ALCH-AD9B	ALCH-AD9B-TTP1-A	Primary Tumor	ALCH-AD9B-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ABP6	ALCH-ABP6-TTP1-A	Primary Tumor	ALCH-ABP6-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ADWM	ALCH-ADWM-TTP1-A	Primary Tumor	ALCH-ADWM-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AFA4	ALCH-AFA4-TTP1-A	Primary Tumor	ALCH-AFA4-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-AD39	ALCH-AD39-TTP1-A	Primary Tumor	ALCH-AD39-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ADZV	ALCH-ADZV-TTP1-A	Primary Tumor	ALCH-ADZV-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ABXS	ALCH-ABXS-TTP1-A	Primary Tumor	ALCH-ABXS-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ADWA	ALCH-ADWA-TTP1-A	Primary Tumor	ALCH-ADWA-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B0CM	ALCH-B0CM-TTP1-A	Primary Tumor	ALCH-B0CM-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AC65	ALCH-AC65-TTP1-A	Primary Tumor	ALCH-AC65-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ADO2	ALCH-ADO2-TTP1-A	Primary Tumor	ALCH-ADO2-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B286	ALCH-B286-TTP1-A	Primary Tumor	ALCH-B286-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AD3K	ALCH-AD3K-TTP1-A	Primary Tumor	ALCH-AD3K-TTP1-A-1-0-R-A643-41	mRNA-Seq
ALCH-B2B9	ALCH-B2B9-TTP1-A	Primary Tumor	ALCH-B2B9-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AE99	ALCH-AE99-TTP1-A	Primary Tumor	ALCH-AE99-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AEQR	ALCH-AEQR-TTP1-A	Primary Tumor	ALCH-AEQR-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AEK1	ALCH-AEK1-TTP1-A	Primary Tumor	ALCH-AEK1-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B0H2	ALCH-B0H2-TTP1-A	Primary Tumor	ALCH-B0H2-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B2QF	ALCH-B2QF-TTP1-A	Primary Tumor	ALCH-B2QF-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B2MN	ALCH-B2MN-TTP1-A	Primary Tumor	ALCH-B2MN-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-ABYX	ALCH-ABYX-TTP1-A	Primary Tumor	ALCH-ABYX-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ADXJ	ALCH-ADXJ-TTP1-A	Primary Tumor	ALCH-ADXJ-TTP1-A-3-0-R-A619-41	mRNA-Seq
ALCH-B0DZ	ALCH-B0DZ-TTP1-A	Primary Tumor	ALCH-B0DZ-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AE4Z	ALCH-AE4Z-TTP1-A	Primary Tumor	ALCH-AE4Z-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B1TF	ALCH-B1TF-TTP1-A	Primary Tumor	ALCH-B1TF-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ABPD	ALCH-ABPD-TTP1-A	Primary Tumor	ALCH-ABPD-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B0EF	ALCH-B0EF-TTP1-A	Primary Tumor	ALCH-B0EF-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B1S4	ALCH-B1S4-TTP1-A	Primary Tumor	ALCH-B1S4-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ABHX	ALCH-ABHX-TTR1-A	FFPE Recurrent	ALCH-ABHX-TTR1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AC7S	ALCH-AC7S-TTP1-A	Primary Tumor	ALCH-AC7S-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-ABXU	ALCH-ABXU-TTP1-A	Primary Tumor	ALCH-ABXU-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B275	ALCH-B275-TTP1-A	Primary Tumor	ALCH-B275-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1JX	ALCH-B1JX-TTP1-A	Primary Tumor	ALCH-B1JX-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AE0P	ALCH-AE0P-TTP1-A	Primary Tumor	ALCH-AE0P-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADOU	ALCH-ADOU-TTP1-A	Primary Tumor	ALCH-ADOU-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B2NG	ALCH-B2NG-TTP1-A	FFPE Scrolls	ALCH-B2NG-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AC3R	ALCH-AC3R-TTP1-A	Primary Tumor	ALCH-AC3R-TTP1-A-4-0-R-A562-41	mRNA-Seq
ALCH-ADBT	ALCH-ADBT-TTP1-A	Primary Tumor	ALCH-ADBT-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1UF	ALCH-B1UF-TTP1-A	Primary Tumor	ALCH-B1UF-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AENR	ALCH-AENR-TTP1-A	Primary Tumor	ALCH-AENR-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ADG8	ALCH-ADG8-TTP1-A	Primary Tumor	ALCH-ADG8-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AE5L	ALCH-AE5L-TTP1-A	Primary Tumor	ALCH-AE5L-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADYV	ALCH-ADYV-TTP1-A	Primary Tumor	ALCH-ADYV-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B29U	ALCH-B29U-TTP1-A	Primary Tumor	ALCH-B29U-TTP1-A-2-0-R-A77L-41	mRNA-Seq
ALCH-ADTD	ALCH-ADTD-TTP1-A	Primary Tumor	ALCH-ADTD-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-ADOS	ALCH-ADOS-TTP1-A	FFPE Scrolls	ALCH-ADOS-TTP1-A-3-0-R-A607-41	mRNA-Seq
ALCH-ADNU	ALCH-ADNU-TTP1-A	Primary Tumor	ALCH-ADNU-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-ABPE	ALCH-ABPE-TTP1-A	Primary Tumor	ALCH-ABPE-TTP1-A-2-0-R-A561-41	mRNA-Seq
ALCH-ADOY	ALCH-ADOY-TTP1-A	Primary Tumor	ALCH-ADOY-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-AFEI	ALCH-AFEI-TTP1-A	Primary Tumor	ALCH-AFEI-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-B26H	ALCH-B26H-TTP1-A	Primary Tumor	ALCH-B26H-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ABMO	ALCH-ABMO-TTP1-A	Primary Tumor	ALCH-ABMO-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AETC	ALCH-AETC-TTP1-A	Primary Tumor	ALCH-AETC-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEPU	ALCH-AEPU-TTP1-A	Primary Tumor	ALCH-AEPU-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AE0T	ALCH-AE0T-TTP1-A	Primary Tumor	ALCH-AE0T-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B01U	ALCH-B01U-TTP1-A	Primary Tumor	ALCH-B01U-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-B29Z	ALCH-B29Z-TTP1-A	Primary Tumor	ALCH-B29Z-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AD71	ALCH-AD71-TTP1-A	Primary Tumor	ALCH-AD71-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AE21	ALCH-AE21-TTP1-A	Primary Tumor	ALCH-AE21-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-B1N6	ALCH-B1N6-TTP1-A	Primary Tumor	ALCH-B1N6-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AF1W	ALCH-AF1W-TTP1-A	FFPE Scrolls	ALCH-AF1W-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABHS	ALCH-ABHS-TTP1-A	Primary Tumor	ALCH-ABHS-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABY2	ALCH-ABY2-TTP1-A	Primary Tumor	ALCH-ABY2-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AE85	ALCH-AE85-TTR1-A	FFPE Recurrent	ALCH-AE85-TTR1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B24H	ALCH-B24H-TTP1-A	Primary Tumor	ALCH-B24H-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABMH	ALCH-ABMH-TTP1-A	Primary Tumor	ALCH-ABMH-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABMJ	ALCH-ABMJ-TTP1-A	FFPE Scrolls	ALCH-ABMJ-TTP1-A-3-0-R-A560-41	mRNA-Seq
ALCH-B26O	ALCH-B26O-TTP1-A	Primary Tumor	ALCH-B26O-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1TY	ALCH-B1TY-TTP1-A	Primary Tumor	ALCH-B1TY-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B0G8	ALCH-B0G8-TTP1-A	Primary Tumor	ALCH-B0G8-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B1Q9	ALCH-B1Q9-TTP1-A	Primary Tumor	ALCH-B1Q9-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B2Q1	ALCH-B2Q1-TTP1-A	Primary Tumor	ALCH-B2Q1-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B2CE	ALCH-B2CE-TTP1-A	FFPE Scrolls	ALCH-B2CE-TTP1-A-12-0-R-A77C-41	mRNA-Seq
ALCH-AC0Z	ALCH-AC0Z-TTP1-A	Primary Tumor	ALCH-AC0Z-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2QB	ALCH-B2QB-TTP1-A	FFPE Scrolls	ALCH-B2QB-TTP1-A-8-0-R-A77L-41	mRNA-Seq
ALCH-AEBM	ALCH-AEBM-TTP1-A	Primary Tumor	ALCH-AEBM-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-AE1E	ALCH-AE1E-TTP1-A	Primary Tumor	ALCH-AE1E-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-AEK5	ALCH-AEK5-TTP1-A	FFPE Scrolls	ALCH-AEK5-TTP1-A-4-0-R-A711-41	mRNA-Seq
ALCH-ABBS	ALCH-ABBS-TTP1-A	Primary Tumor	ALCH-ABBS-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B1M8	ALCH-B1M8-TTP1-A	Primary Tumor	ALCH-B1M8-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ABYP	ALCH-ABYP-TTP1-A	Primary Tumor	ALCH-ABYP-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AD98	ALCH-AD98-TTP1-A	Primary Tumor	ALCH-AD98-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1MH	ALCH-B1MH-TTP1-A	Primary Tumor	ALCH-B1MH-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEKW	ALCH-AEKW-TTP1-A	Primary Tumor	ALCH-AEKW-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AC89	ALCH-AC89-TTP1-A	FFPE Scrolls	ALCH-AC89-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B2U0	ALCH-B2U0-TTP1-A	FFPE Scrolls	ALCH-B2U0-TTP1-A-6-0-R-A77L-41	mRNA-Seq
ALCH-B2NW	ALCH-B2NW-TTP1-A	Primary Tumor	ALCH-B2NW-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AE19	ALCH-AE19-TTP1-A	Primary Tumor	ALCH-AE19-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-B1YG	ALCH-B1YG-TTP1-A	Primary Tumor	ALCH-B1YG-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B2BM	ALCH-B2BM-TTP1-A	Primary Tumor	ALCH-B2BM-TTP1-A-2-0-R-A77Q-41	mRNA-Seq
ALCH-AEYU	ALCH-AEYU-TTP1-A	Primary Tumor	ALCH-AEYU-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1LV	ALCH-B1LV-TTP1-A	Primary Tumor	ALCH-B1LV-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B2PK	ALCH-B2PK-TTP1-A	FFPE Scrolls	ALCH-B2PK-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-B04I	ALCH-B04I-TTP1-A	Primary Tumor	ALCH-B04I-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AE8G	ALCH-AE8G-TTP1-A	Primary Tumor	ALCH-AE8G-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AE95	ALCH-AE95-TTP1-A	Primary Tumor	ALCH-AE95-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ABWG	ALCH-ABWG-TTP1-A	Primary Tumor	ALCH-ABWG-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ADV0	ALCH-ADV0-TTP1-A	FFPE Scrolls	ALCH-ADV0-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AD78	ALCH-AD78-TTP1-A	Primary Tumor	ALCH-AD78-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B2ON	ALCH-B2ON-TTP1-A	FFPE Scrolls	ALCH-B2ON-TTP1-A-2-0-R-A77C-41	mRNA-Seq
ALCH-B28G	ALCH-B28G-TTP1-A	Primary Tumor	ALCH-B28G-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-AE7T	ALCH-AE7T-TTP1-A	Primary Tumor	ALCH-AE7T-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-ADMZ	ALCH-ADMZ-TTP1-A	Primary Tumor	ALCH-ADMZ-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-ADXB	ALCH-ADXB-TTP1-A	Primary Tumor	ALCH-ADXB-TTP1-A-1-0-R-A588-41	mRNA-Seq
