Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-ABDY	ALCH-ABDY-TTP1-A	Primary Tumor	ALCH-ABDY-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B0CT	ALCH-B0CT-TTP1-A	Primary Tumor	ALCH-B0CT-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B1Z4	ALCH-B1Z4-TTP1-A	Primary Tumor	ALCH-B1Z4-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AELB	ALCH-AELB-TTP1-A	Primary Tumor	ALCH-AELB-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABVG	ALCH-ABVG-TTP1-A	Primary Tumor	ALCH-ABVG-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AD8T	ALCH-AD8T-TTP1-A	Primary Tumor	ALCH-AD8T-TTP1-A-2-0-R-A557-41	mRNA-Seq
ALCH-AC5O	ALCH-AC5O-TTP1-A	Primary Tumor	ALCH-AC5O-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ACHA	ALCH-ACHA-TTR1-A	FFPE Recurrent	ALCH-ACHA-TTR1-A-1-0-R-A566-41	mRNA-Seq
ALCH-B1ZV	ALCH-B1ZV-TTP1-A	Primary Tumor	ALCH-B1ZV-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADWI	ALCH-ADWI-TTP1-A	Primary Tumor	ALCH-ADWI-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B2EC	ALCH-B2EC-TTP1-A	Primary Tumor	ALCH-B2EC-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-B0F8	ALCH-B0F8-TTP1-A	Primary Tumor	ALCH-B0F8-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-B05Y	ALCH-B05Y-TTP1-A	Primary Tumor	ALCH-B05Y-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B25I	ALCH-B25I-TTP1-A	Primary Tumor	ALCH-B25I-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B0D9	ALCH-B0D9-TTP1-A	Primary Tumor	ALCH-B0D9-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ABO2	ALCH-ABO2-TTP1-A	Primary Tumor	ALCH-ABO2-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AEUO	ALCH-AEUO-TTR1-A	FFPE Recurrent	ALCH-AEUO-TTR1-A-1-0-R-A80F-41	mRNA-Seq
ALCH-AETL	ALCH-AETL-TTP1-A	Primary Tumor	ALCH-AETL-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-AC0W	ALCH-AC0W-TTP1-A	Primary Tumor	ALCH-AC0W-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AC0L	ALCH-AC0L-TTP1-A	FFPE Scrolls	ALCH-AC0L-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ABYY	ALCH-ABYY-TTP1-A	Primary Tumor	ALCH-ABYY-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B0A7	ALCH-B0A7-TTP1-A	Primary Tumor	ALCH-B0A7-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B2OS	ALCH-B2OS-TTP1-A	Primary Tumor	ALCH-B2OS-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B2E9	ALCH-B2E9-TTP1-A	Primary Tumor	ALCH-B2E9-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ADV4	ALCH-ADV4-TTP1-A	Primary Tumor	ALCH-ADV4-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1UR	ALCH-B1UR-TTP1-A	Primary Tumor	ALCH-B1UR-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B2CX	ALCH-B2CX-TTP1-A	Primary Tumor	ALCH-B2CX-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B2XS	ALCH-B2XS-TTP1-A	FFPE Scrolls	ALCH-B2XS-TTP1-A-5-0-R-A77L-41	mRNA-Seq
ALCH-B1RG	ALCH-B1RG-TTP1-A	Primary Tumor	ALCH-B1RG-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B05A	ALCH-B05A-TTP1-A	FFPE Scrolls	ALCH-B05A-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B24G	ALCH-B24G-TTP1-A	Primary Tumor	ALCH-B24G-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ACGD	ALCH-ACGD-TTP1-A	Primary Tumor	ALCH-ACGD-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1QE	ALCH-B1QE-TTP1-A	Primary Tumor	ALCH-B1QE-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B2DZ	ALCH-B2DZ-TTP1-A	Primary Tumor	ALCH-B2DZ-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-ABI7	ALCH-ABI7-TTP1-A	Primary Tumor	ALCH-ABI7-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ABD0	ALCH-ABD0-TTP1-A	Primary Tumor	ALCH-ABD0-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AFDX	ALCH-AFDX-TTP1-A	FFPE Scrolls	ALCH-AFDX-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ACGI	ALCH-ACGI-TTP1-A	Primary Tumor	ALCH-ACGI-TTP1-A-3-0-R-A555-41	mRNA-Seq
ALCH-AEG4	ALCH-AEG4-TTP1-A	FFPE Scrolls	ALCH-AEG4-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-B2DR	ALCH-B2DR-TTP1-A	Primary Tumor	ALCH-B2DR-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B219	ALCH-B219-TTP1-A	Primary Tumor	ALCH-B219-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B27G	ALCH-B27G-TTP1-A	Primary Tumor	ALCH-B27G-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1VL	ALCH-B1VL-TTP1-A	Primary Tumor	ALCH-B1VL-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B1NJ	ALCH-B1NJ-TTP1-A	Primary Tumor	ALCH-B1NJ-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-AC3Q	ALCH-AC3Q-TTP1-A	FFPE Scrolls	ALCH-AC3Q-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B1M9	ALCH-B1M9-TTP1-A	Primary Tumor	ALCH-B1M9-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEFI	ALCH-AEFI-TTP1-A	Primary Tumor	ALCH-AEFI-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AFE2	ALCH-AFE2-TTP1-A	Primary Tumor	ALCH-AFE2-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AENL	ALCH-AENL-TTP1-A	Primary Tumor	ALCH-AENL-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABN5	ALCH-ABN5-TTP1-A	Primary Tumor	ALCH-ABN5-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B2LM	ALCH-B2LM-TTP1-A	FFPE Scrolls	ALCH-B2LM-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ABFB	ALCH-ABFB-TTP1-A	Primary Tumor	ALCH-ABFB-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B27Z	ALCH-B27Z-TTP1-A	FFPE Scrolls	ALCH-B27Z-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ADBQ	ALCH-ADBQ-TTP1-A	Primary Tumor	ALCH-ADBQ-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B25O	ALCH-B25O-TTP1-A	Primary Tumor	ALCH-B25O-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ABHZ	ALCH-ABHZ-TTP1-A	Primary Tumor	ALCH-ABHZ-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AEO6	ALCH-AEO6-TTP1-A	Primary Tumor	ALCH-AEO6-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABBG	ALCH-ABBG-TTP1-A	Primary Tumor	ALCH-ABBG-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B1OC	ALCH-B1OC-TTP1-A	FFPE Scrolls	ALCH-B1OC-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-AEJV	ALCH-AEJV-TTP1-A	Primary Tumor	ALCH-AEJV-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B1XH	ALCH-B1XH-TTP1-A	Primary Tumor	ALCH-B1XH-TTP1-A-3-0-R-A77A-41	mRNA-Seq
ALCH-ACXU	ALCH-ACXU-TTP1-A	FFPE Scrolls	ALCH-ACXU-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ADZR	ALCH-ADZR-TTP1-A	Primary Tumor	ALCH-ADZR-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEDR	ALCH-AEDR-TTP1-A	Primary Tumor	ALCH-AEDR-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B1X3	ALCH-B1X3-TTP1-A	FFPE Scrolls	ALCH-B1X3-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ADU4	ALCH-ADU4-TTP1-A	Primary Tumor	ALCH-ADU4-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ADI8	ALCH-ADI8-TTP1-A	FFPE Scrolls	ALCH-ADI8-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B2TH	ALCH-B2TH-TTP1-A	FFPE Scrolls	ALCH-B2TH-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AEK4	ALCH-AEK4-TTP1-A	Primary Tumor	ALCH-AEK4-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B27L	ALCH-B27L-TTP1-A	Primary Tumor	ALCH-B27L-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-ADNN	ALCH-ADNN-TTP1-A	Primary Tumor	ALCH-ADNN-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-ACHE	ALCH-ACHE-TTP1-A	Primary Tumor	ALCH-ACHE-TTP1-A-2-0-R-A556-41	mRNA-Seq
ALCH-B2CL	ALCH-B2CL-TTP1-A	FFPE Scrolls	ALCH-B2CL-TTP1-A-6-0-R-A77C-41	mRNA-Seq
ALCH-ADRM	ALCH-ADRM-TTP1-A	Primary Tumor	ALCH-ADRM-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-AD0P	ALCH-AD0P-TTP1-A	FFPE Scrolls	ALCH-AD0P-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AEJO	ALCH-AEJO-TTP1-A	Primary Tumor	ALCH-AEJO-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ACGN	ALCH-ACGN-TTP1-A	FFPE Scrolls	ALCH-ACGN-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-AEL9	ALCH-AEL9-TTP1-A	Primary Tumor	ALCH-AEL9-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ADUK	ALCH-ADUK-TTP1-A	FFPE Scrolls	ALCH-ADUK-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-B2DB	ALCH-B2DB-TTP1-A	Primary Tumor	ALCH-B2DB-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AD88	ALCH-AD88-TTP1-A	FFPE Scrolls	ALCH-AD88-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B2UI	ALCH-B2UI-TTP1-A	FFPE Scrolls	ALCH-B2UI-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ACGE	ALCH-ACGE-TTR1-A	FFPE Recurrent	ALCH-ACGE-TTR1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B2X1	ALCH-B2X1-TTP1-A	FFPE Scrolls	ALCH-B2X1-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ABOS	ALCH-ABOS-TTP1-B	Primary Tumor	ALCH-ABOS-TTP1-B-1-0-R-A561-41	mRNA-Seq
ALCH-AES7	ALCH-AES7-TTP1-A	FFPE Scrolls	ALCH-AES7-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ABFH	ALCH-ABFH-TTP1-A	Primary Tumor	ALCH-ABFH-TTP1-A-2-0-R-A559-41	mRNA-Seq
ALCH-ADTN	ALCH-ADTN-TTP1-A	Primary Tumor	ALCH-ADTN-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1JL	ALCH-B1JL-TTP1-A	FFPE Scrolls	ALCH-B1JL-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ADO5	ALCH-ADO5-TTP1-A	Primary Tumor	ALCH-ADO5-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-B1LM	ALCH-B1LM-TTP1-A	FFPE Scrolls	ALCH-B1LM-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-B060	ALCH-B060-TTP1-A	Primary Tumor	ALCH-B060-TTP1-A-2-0-R-A682-41	mRNA-Seq
ALCH-B2E0	ALCH-B2E0-TTP1-A	Primary Tumor	ALCH-B2E0-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-AEJE	ALCH-AEJE-TTP1-A	Primary Tumor	ALCH-AEJE-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B018	ALCH-B018-TTP1-A	Primary Tumor	ALCH-B018-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-ABEM	ALCH-ABEM-TTP1-A	Primary Tumor	ALCH-ABEM-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ABO3	ALCH-ABO3-TTP1-A	Primary Tumor	ALCH-ABO3-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B2C8	ALCH-B2C8-TTP1-A	Primary Tumor	ALCH-B2C8-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ABFW	ALCH-ABFW-TTP1-A	Primary Tumor	ALCH-ABFW-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1OH	ALCH-B1OH-TTP1-A	Primary Tumor	ALCH-B1OH-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AEPL	ALCH-AEPL-TTP1-A	Primary Tumor	ALCH-AEPL-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AFAW	ALCH-AFAW-TTP1-A	Primary Tumor	ALCH-AFAW-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-B2V1	ALCH-B2V1-TTP1-A	FFPE Scrolls	ALCH-B2V1-TTP1-A-2-0-R-A77L-41	mRNA-Seq
ALCH-AC5P	ALCH-AC5P-TTP1-A	FFPE Scrolls	ALCH-AC5P-TTP1-A-5-0-R-A562-41	mRNA-Seq
ALCH-ADYE	ALCH-ADYE-TTP1-A	FFPE Scrolls	ALCH-ADYE-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B1JJ	ALCH-B1JJ-TTP1-A	Primary Tumor	ALCH-B1JJ-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-B1PG	ALCH-B1PG-TTP1-A	Primary Tumor	ALCH-B1PG-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B1NK	ALCH-B1NK-TTP1-A	Primary Tumor	ALCH-B1NK-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABIT	ALCH-ABIT-TTP1-A	Primary Tumor	ALCH-ABIT-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1OP	ALCH-B1OP-TTP1-A	Primary Tumor	ALCH-B1OP-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B34J	ALCH-B34J-TTP1-A	FFPE Scrolls	ALCH-B34J-TTP1-A-4-0-R-A77L-41	mRNA-Seq
ALCH-ABBV	ALCH-ABBV-TTP1-A	Primary Tumor	ALCH-ABBV-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADG7	ALCH-ADG7-TTP1-A	Primary Tumor	ALCH-ADG7-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-B1L2	ALCH-B1L2-TTP1-A	Primary Tumor	ALCH-B1L2-TTP1-A-2-0-R-A779-41	mRNA-Seq
ALCH-B2EM	ALCH-B2EM-TTP1-A	FFPE Scrolls	ALCH-B2EM-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AEJL	ALCH-AEJL-TTP1-A	FFPE Scrolls	ALCH-AEJL-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ABX1	ALCH-ABX1-TTP1-A	Primary Tumor	ALCH-ABX1-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ABNY	ALCH-ABNY-TTP1-A	Primary Tumor	ALCH-ABNY-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B1PS	ALCH-B1PS-TTP1-A	Primary Tumor	ALCH-B1PS-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AD0V	ALCH-AD0V-TTP1-A	FFPE Scrolls	ALCH-AD0V-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AE0F	ALCH-AE0F-TTP1-A	Primary Tumor	ALCH-AE0F-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B20T	ALCH-B20T-TTP1-A	Primary Tumor	ALCH-B20T-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADYM	ALCH-ADYM-TTP1-A	FFPE Scrolls	ALCH-ADYM-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B022	ALCH-B022-TTP1-A	FFPE Scrolls	ALCH-B022-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B06L	ALCH-B06L-TTP1-A	Primary Tumor	ALCH-B06L-TTP1-A-2-0-R-A682-41	mRNA-Seq
ALCH-ABYK	ALCH-ABYK-TTP1-A	FFPE Scrolls	ALCH-ABYK-TTP1-A-2-0-R-A562-41	mRNA-Seq
ALCH-ACG4	ALCH-ACG4-TTP1-A	Primary Tumor	ALCH-ACG4-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AERG	ALCH-AERG-TTP1-A	Primary Tumor	ALCH-AERG-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABFD	ALCH-ABFD-TTP1-A	Primary Tumor	ALCH-ABFD-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADA6	ALCH-ADA6-TTP1-A	Primary Tumor	ALCH-ADA6-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AF3V	ALCH-AF3V-TTP1-A	Primary Tumor	ALCH-AF3V-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1TQ	ALCH-B1TQ-TTP1-A	Primary Tumor	ALCH-B1TQ-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B0D7	ALCH-B0D7-TTP1-A	FFPE Scrolls	ALCH-B0D7-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ABXV	ALCH-ABXV-TTP1-A	Primary Tumor	ALCH-ABXV-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-B1WE	ALCH-B1WE-TTP1-A	Primary Tumor	ALCH-B1WE-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-B02O	ALCH-B02O-TTP1-A	Primary Tumor	ALCH-B02O-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B0D0	ALCH-B0D0-TTP1-A	Primary Tumor	ALCH-B0D0-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AC0R	ALCH-AC0R-TTP1-A	Primary Tumor	ALCH-AC0R-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AD9T	ALCH-AD9T-TTP1-A	Primary Tumor	ALCH-AD9T-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AENI	ALCH-AENI-TTP1-A	Primary Tumor	ALCH-AENI-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ACGB	ALCH-ACGB-TTP1-A	Primary Tumor	ALCH-ACGB-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AE96	ALCH-AE96-TTP1-A	Primary Tumor	ALCH-AE96-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-AEYZ	ALCH-AEYZ-TTP1-A	Primary Tumor	ALCH-AEYZ-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-AD0U	ALCH-AD0U-TTP1-A	Primary Tumor	ALCH-AD0U-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AEJY	ALCH-AEJY-TTP1-A	Primary Tumor	ALCH-AEJY-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B2C3	ALCH-B2C3-TTP1-A	Primary Tumor	ALCH-B2C3-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B1JF	ALCH-B1JF-TTP1-A	Primary Tumor	ALCH-B1JF-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AD30	ALCH-AD30-TTP1-A	Primary Tumor	ALCH-AD30-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AFA2	ALCH-AFA2-TTP1-A	Primary Tumor	ALCH-AFA2-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ABIF	ALCH-ABIF-TTP1-A	Primary Tumor	ALCH-ABIF-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AE87	ALCH-AE87-TTP1-A	Primary Tumor	ALCH-AE87-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-AEJ7	ALCH-AEJ7-TTP1-A	Primary Tumor	ALCH-AEJ7-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AEF1	ALCH-AEF1-TTP1-A	Primary Tumor	ALCH-AEF1-TTP1-A-1-0-R-A607-41	mRNA-Seq
ALCH-AD7F	ALCH-AD7F-TTP1-A	FFPE Scrolls	ALCH-AD7F-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-ABYZ	ALCH-ABYZ-TTP1-A	Primary Tumor	ALCH-ABYZ-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AE0O	ALCH-AE0O-TTP1-A	Primary Tumor	ALCH-AE0O-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEYM	ALCH-AEYM-TTP1-A	Primary Tumor	ALCH-AEYM-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B3AR	ALCH-B3AR-TTP1-A	FFPE Scrolls	ALCH-B3AR-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AF4A	ALCH-AF4A-TTP1-A	Primary Tumor	ALCH-AF4A-TTP1-A-2-0-R-A681-41	mRNA-Seq
ALCH-AEBU	ALCH-AEBU-TTP1-A	Primary Tumor	ALCH-AEBU-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-ADNH	ALCH-ADNH-TTP1-A	Primary Tumor	ALCH-ADNH-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-ADNG	ALCH-ADNG-TTP1-A	Primary Tumor	ALCH-ADNG-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-AD3T	ALCH-AD3T-TTP1-A	Primary Tumor	ALCH-AD3T-TTP1-A-2-0-R-A557-41	mRNA-Seq
ALCH-ABZD	ALCH-ABZD-TTP1-A	FFPE Scrolls	ALCH-ABZD-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-ADS1	ALCH-ADS1-TTP1-A	Primary Tumor	ALCH-ADS1-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-AE8Y	ALCH-AE8Y-TTP1-A	Primary Tumor	ALCH-AE8Y-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AD99	ALCH-AD99-TTP1-A	Primary Tumor	ALCH-AD99-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-B1W6	ALCH-B1W6-TTP1-A	Primary Tumor	ALCH-B1W6-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-AF3F	ALCH-AF3F-TTP1-A	FFPE Scrolls	ALCH-AF3F-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-ADWK	ALCH-ADWK-TTP1-A	Primary Tumor	ALCH-ADWK-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B289	ALCH-B289-TTR1-A	FFPE Recurrent	ALCH-B289-TTR1-A-1-0-R-A80H-41	mRNA-Seq
ALCH-B0FE	ALCH-B0FE-TTP1-A	Primary Tumor	ALCH-B0FE-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-ABUE	ALCH-ABUE-TTP1-A	Primary Tumor	ALCH-ABUE-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B1L0	ALCH-B1L0-TTP1-A	Primary Tumor	ALCH-B1L0-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ADU1	ALCH-ADU1-TTP1-A	FFPE Scrolls	ALCH-ADU1-TTP1-A-1-0-R-A711-41	mRNA-Seq
ALCH-AEL0	ALCH-AEL0-TTP1-A	Primary Tumor	ALCH-AEL0-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B05J	ALCH-B05J-TTP1-A	Primary Tumor	ALCH-B05J-TTP1-A-1-0-R-A682-41	mRNA-Seq
