Case ID	Sample ID	Sample Type	Aliquot ID	Experimental Strategy
ALCH-B26R	ALCH-B26R-TTP1-A	Primary Tumor	ALCH-B26R-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B1LI	ALCH-B1LI-TTP1-A	Primary Tumor	ALCH-B1LI-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABMM	ALCH-ABMM-TTP1-A	Primary Tumor	ALCH-ABMM-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AFDZ	ALCH-AFDZ-TTP1-A	Primary Tumor	ALCH-AFDZ-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-AC14	ALCH-AC14-TTP1-A	Primary Tumor	ALCH-AC14-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AE6I	ALCH-AE6I-TTP1-A	Primary Tumor	ALCH-AE6I-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-B0AL	ALCH-B0AL-TTP1-A	Primary Tumor	ALCH-B0AL-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AEKE	ALCH-AEKE-TTP1-A	FFPE Scrolls	ALCH-AEKE-TTP1-A-2-0-R-A637-41	mRNA-Seq
ALCH-ADYO	ALCH-ADYO-TTP1-A	Primary Tumor	ALCH-ADYO-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ADTY	ALCH-ADTY-TTP1-A	Primary Tumor	ALCH-ADTY-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B0DK	ALCH-B0DK-TTP1-A	Primary Tumor	ALCH-B0DK-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-ADU4	ALCH-ADU4-TTR1-A	FFPE Recurrent	ALCH-ADU4-TTR1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AEJG	ALCH-AEJG-TTP1-A	Primary Tumor	ALCH-AEJG-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABMG	ALCH-ABMG-TTP1-A	Primary Tumor	ALCH-ABMG-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ADHW	ALCH-ADHW-TTP1-A	FFPE Scrolls	ALCH-ADHW-TTP1-A-2-0-R-A557-41	mRNA-Seq
ALCH-B2OI	ALCH-B2OI-TTP1-A	Primary Tumor	ALCH-B2OI-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AF1Y	ALCH-AF1Y-TTP1-A	Primary Tumor	ALCH-AF1Y-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-ADAA	ALCH-ADAA-TTP1-A	Primary Tumor	ALCH-ADAA-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-B1UD	ALCH-B1UD-TTP1-A	Primary Tumor	ALCH-B1UD-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ADF8	ALCH-ADF8-TTP1-A	FFPE Scrolls	ALCH-ADF8-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1RX	ALCH-B1RX-TTP1-A	Primary Tumor	ALCH-B1RX-TTP1-A-2-0-R-A778-41	mRNA-Seq
ALCH-B20S	ALCH-B20S-TTP1-A	FFPE Scrolls	ALCH-B20S-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B2ST	ALCH-B2ST-TTP1-A	FFPE Scrolls	ALCH-B2ST-TTP1-A-4-0-R-A77L-41	mRNA-Seq
ALCH-ABC6	ALCH-ABC6-TTP1-A	Primary Tumor	ALCH-ABC6-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B014	ALCH-B014-TTP1-A	Primary Tumor	ALCH-B014-TTP1-A-2-0-R-A701-41	mRNA-Seq
ALCH-B28B	ALCH-B28B-TTP1-A	Primary Tumor	ALCH-B28B-TTP1-A-1-0-R-A77B-41	mRNA-Seq
ALCH-B2D4	ALCH-B2D4-TTP1-A	FFPE Scrolls	ALCH-B2D4-TTP1-A-2-0-R-A77C-41	mRNA-Seq
ALCH-AE8K	ALCH-AE8K-TTP1-A	Primary Tumor	ALCH-AE8K-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AD8A	ALCH-AD8A-TTP1-A	Primary Tumor	ALCH-AD8A-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B042	ALCH-B042-TTP1-A	Primary Tumor	ALCH-B042-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AE05	ALCH-AE05-TTP1-A	Primary Tumor	ALCH-AE05-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-ABFU	ALCH-ABFU-TTP1-A	FFPE Scrolls	ALCH-ABFU-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-B2P6	ALCH-B2P6-TTP1-A	Primary Tumor	ALCH-B2P6-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ADZH	ALCH-ADZH-TTP1-A	Primary Tumor	ALCH-ADZH-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AE0M	ALCH-AE0M-TTP1-A	FFPE Scrolls	ALCH-AE0M-TTP1-A-3-0-R-A558-41	mRNA-Seq
ALCH-B06I	ALCH-B06I-TTP1-A	Primary Tumor	ALCH-B06I-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-ABZX	ALCH-ABZX-TTP1-A	Primary Tumor	ALCH-ABZX-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B01E	ALCH-B01E-TTP1-A	Primary Tumor	ALCH-B01E-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-AFJW	ALCH-AFJW-TTP1-A	Primary Tumor	ALCH-AFJW-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B2PJ	ALCH-B2PJ-TTP1-A	Primary Tumor	ALCH-B2PJ-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-AEZF	ALCH-AEZF-TTP1-A	FFPE Scrolls	ALCH-AEZF-TTP1-A-2-0-R-A638-41	mRNA-Seq
ALCH-B1RL	ALCH-B1RL-TTP1-A	FFPE Scrolls	ALCH-B1RL-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ABUZ	ALCH-ABUZ-TTP1-A	Primary Tumor	ALCH-ABUZ-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-AC6F	ALCH-AC6F-TTP1-A	Primary Tumor	ALCH-AC6F-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-ACXQ	ALCH-ACXQ-TTP1-A	Primary Tumor	ALCH-ACXQ-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-AEYP	ALCH-AEYP-TTP1-A	Primary Tumor	ALCH-AEYP-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-B1JH	ALCH-B1JH-TTP1-A	Primary Tumor	ALCH-B1JH-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AC7L	ALCH-AC7L-TTR2-A	Slides	ALCH-AC7L-TTR2-A-12-0-R-A77Q-41	mRNA-Seq
ALCH-ABYW	ALCH-ABYW-TTP1-A	FFPE Scrolls	ALCH-ABYW-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-AEZJ	ALCH-AEZJ-TTP1-A	Primary Tumor	ALCH-AEZJ-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEJC	ALCH-AEJC-TTP1-B	FFPE Scrolls	ALCH-AEJC-TTP1-B-1-0-R-A666-41	mRNA-Seq
ALCH-AC11	ALCH-AC11-TTP1-A	Primary Tumor	ALCH-AC11-TTP1-A-7-0-R-A562-41	mRNA-Seq
ALCH-B2C4	ALCH-B2C4-TTP1-A	Primary Tumor	ALCH-B2C4-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ADNM	ALCH-ADNM-TTP1-A	Primary Tumor	ALCH-ADNM-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-AELU	ALCH-AELU-TTP1-A	Primary Tumor	ALCH-AELU-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-ABS9	ALCH-ABS9-TTP1-A	FFPE Scrolls	ALCH-ABS9-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ABBH	ALCH-ABBH-TTP1-A	Primary Tumor	ALCH-ABBH-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ACWN	ALCH-ACWN-TTP1-A	Primary Tumor	ALCH-ACWN-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-AC0T	ALCH-AC0T-TTP1-A	Primary Tumor	ALCH-AC0T-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2DE	ALCH-B2DE-TTP1-A	Primary Tumor	ALCH-B2DE-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ABFC	ALCH-ABFC-TTP1-A	Primary Tumor	ALCH-ABFC-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ACG1	ALCH-ACG1-TTP1-A	FFPE Scrolls	ALCH-ACG1-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-ADUN	ALCH-ADUN-TTP1-A	Primary Tumor	ALCH-ADUN-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AE6A	ALCH-AE6A-TTP1-A	Primary Tumor	ALCH-AE6A-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B1RA	ALCH-B1RA-TTP1-A	Primary Tumor	ALCH-B1RA-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-ABZ0	ALCH-ABZ0-TTP1-A	Primary Tumor	ALCH-ABZ0-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B20W	ALCH-B20W-TTP1-A	Primary Tumor	ALCH-B20W-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABMX	ALCH-ABMX-TTP1-A	Primary Tumor	ALCH-ABMX-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ADG5	ALCH-ADG5-TTP1-A	Primary Tumor	ALCH-ADG5-TTP1-A-1-0-R-A558-41	mRNA-Seq
ALCH-ABXA	ALCH-ABXA-TTR1-A	Recurrent Tumor	ALCH-ABXA-TTR1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B0B2	ALCH-B0B2-TTP1-A	Primary Tumor	ALCH-B0B2-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B1Y4	ALCH-B1Y4-TTP1-A	Primary Tumor	ALCH-B1Y4-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AEQP	ALCH-AEQP-TTP1-A	Primary Tumor	ALCH-AEQP-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AEQM	ALCH-AEQM-TTP1-A	Primary Tumor	ALCH-AEQM-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-B1ZU	ALCH-B1ZU-TTP1-A	Primary Tumor	ALCH-B1ZU-TTP1-A-2-0-R-A77A-41	mRNA-Seq
ALCH-ABBH	ALCH-ABBH-TTR1-A	Slides	ALCH-ABBH-TTR1-A-12-0-R-A619-41	mRNA-Seq
ALCH-ABEX	ALCH-ABEX-TTP1-A	Primary Tumor	ALCH-ABEX-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-ADGE	ALCH-ADGE-TTP1-A	Primary Tumor	ALCH-ADGE-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B2A2	ALCH-B2A2-TTP1-B	Primary Tumor	ALCH-B2A2-TTP1-B-1-0-R-A77C-41	mRNA-Seq
ALCH-AERZ	ALCH-AERZ-TTP1-A	Primary Tumor	ALCH-AERZ-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEYO	ALCH-AEYO-TTP1-A	Primary Tumor	ALCH-AEYO-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B2O7	ALCH-B2O7-TTP1-A	Primary Tumor	ALCH-B2O7-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B2X6	ALCH-B2X6-TTP1-A	FFPE Scrolls	ALCH-B2X6-TTP1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-B059	ALCH-B059-TTP1-A	Primary Tumor	ALCH-B059-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B20L	ALCH-B20L-TTP1-A	Primary Tumor	ALCH-B20L-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-AFFW	ALCH-AFFW-TTP1-A	FFPE Scrolls	ALCH-AFFW-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ADTA	ALCH-ADTA-TTP1-A	Primary Tumor	ALCH-ADTA-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1OS	ALCH-B1OS-TTP1-A	Primary Tumor	ALCH-B1OS-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AD8B	ALCH-AD8B-TTP1-A	Primary Tumor	ALCH-AD8B-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-AD2Z	ALCH-AD2Z-TTP1-A	Primary Tumor	ALCH-AD2Z-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B24L	ALCH-B24L-TTP1-A	Primary Tumor	ALCH-B24L-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ADBH	ALCH-ADBH-TTP1-A	Primary Tumor	ALCH-ADBH-TTP1-A-3-0-R-A566-41	mRNA-Seq
ALCH-AELE	ALCH-AELE-TTP1-A	Primary Tumor	ALCH-AELE-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-AEEO	ALCH-AEEO-TTP1-A	Primary Tumor	ALCH-AEEO-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-AFFU	ALCH-AFFU-TTP1-A	Primary Tumor	ALCH-AFFU-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B1RW	ALCH-B1RW-TTP1-A	FFPE Scrolls	ALCH-B1RW-TTP1-A-1-0-R-A708-41	mRNA-Seq
ALCH-B1PE	ALCH-B1PE-TTP1-A	Primary Tumor	ALCH-B1PE-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AFDV	ALCH-AFDV-TTP1-A	Primary Tumor	ALCH-AFDV-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-AC7P	ALCH-AC7P-TTP1-A	FFPE Scrolls	ALCH-AC7P-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-ADX9	ALCH-ADX9-TTP1-A	Primary Tumor	ALCH-ADX9-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B054	ALCH-B054-TTP1-A	Primary Tumor	ALCH-B054-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-B0CN	ALCH-B0CN-TTP1-A	FFPE Scrolls	ALCH-B0CN-TTP1-A-2-0-R-A696-41	mRNA-Seq
ALCH-ADPO	ALCH-ADPO-TTP1-A	Primary Tumor	ALCH-ADPO-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-B1TE	ALCH-B1TE-TTP1-A	Primary Tumor	ALCH-B1TE-TTP1-A-1-0-R-A778-41	mRNA-Seq
ALCH-AE89	ALCH-AE89-TTP1-A	Primary Tumor	ALCH-AE89-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEO1	ALCH-AEO1-TTP1-A	Primary Tumor	ALCH-AEO1-TTP1-A-3-0-R-A681-41	mRNA-Seq
ALCH-AE20	ALCH-AE20-TTP1-A	Primary Tumor	ALCH-AE20-TTP1-A-1-0-R-A588-41	mRNA-Seq
ALCH-AE7X	ALCH-AE7X-TTP1-A	FFPE Scrolls	ALCH-AE7X-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-ABIE	ALCH-ABIE-TTP1-A	Primary Tumor	ALCH-ABIE-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-AFA1	ALCH-AFA1-TTR1-A	FFPE Recurrent	ALCH-AFA1-TTR1-A-1-0-R-A77D-41	mRNA-Seq
ALCH-AEMW	ALCH-AEMW-TTP1-A	Primary Tumor	ALCH-AEMW-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABWD	ALCH-ABWD-TTP1-A	Primary Tumor	ALCH-ABWD-TTP1-A-1-0-R-A76O-41	mRNA-Seq
ALCH-B0GX	ALCH-B0GX-TTP1-A	Primary Tumor	ALCH-B0GX-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AEJM	ALCH-AEJM-TTP1-A	Primary Tumor	ALCH-AEJM-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AC7J	ALCH-AC7J-TTP1-A	Primary Tumor	ALCH-AC7J-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-B21Y	ALCH-B21Y-TTP1-A	FFPE Scrolls	ALCH-B21Y-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B1IR	ALCH-B1IR-TTP1-A	Primary Tumor	ALCH-B1IR-TTP1-A-1-0-R-A707-41	mRNA-Seq
ALCH-AEUT	ALCH-AEUT-TTP1-A	Primary Tumor	ALCH-AEUT-TTP1-A-2-0-R-A666-41	mRNA-Seq
ALCH-ACI8	ALCH-ACI8-TTP1-A	Primary Tumor	ALCH-ACI8-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AEFE	ALCH-AEFE-TTP1-A	Primary Tumor	ALCH-AEFE-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-AC8E	ALCH-AC8E-TTP1-A	Primary Tumor	ALCH-AC8E-TTP1-A-1-0-R-A555-41	mRNA-Seq
ALCH-B2OE	ALCH-B2OE-TTP1-A	Primary Tumor	ALCH-B2OE-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ACXP	ALCH-ACXP-TTP1-A	FFPE Scrolls	ALCH-ACXP-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-B1Z0	ALCH-B1Z0-TTP1-A	Primary Tumor	ALCH-B1Z0-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-ABC1	ALCH-ABC1-TTP1-A	Primary Tumor	ALCH-ABC1-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-AFJX	ALCH-AFJX-TTP1-A	Primary Tumor	ALCH-AFJX-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-AD8L	ALCH-AD8L-TTP1-A	FFPE Scrolls	ALCH-AD8L-TTP1-A-6-0-R-A557-41	mRNA-Seq
ALCH-ADGA	ALCH-ADGA-TTP1-A	FFPE Scrolls	ALCH-ADGA-TTP1-A-7-0-R-A557-41	mRNA-Seq
ALCH-B2OR	ALCH-B2OR-TTP1-A	Primary Tumor	ALCH-B2OR-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABYF	ALCH-ABYF-TTP1-A	Primary Tumor	ALCH-ABYF-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B0EJ	ALCH-B0EJ-TTP1-A	FFPE Scrolls	ALCH-B0EJ-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AF3E	ALCH-AF3E-TTP1-A	Primary Tumor	ALCH-AF3E-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AC72	ALCH-AC72-TTP1-A	Primary Tumor	ALCH-AC72-TTP1-A-1-0-R-A563-41	mRNA-Seq
ALCH-B0DL	ALCH-B0DL-TTP1-A	Primary Tumor	ALCH-B0DL-TTP1-A-1-0-R-A696-41	mRNA-Seq
ALCH-AFDQ	ALCH-AFDQ-TTP1-A	Primary Tumor	ALCH-AFDQ-TTP1-A-1-0-R-A666-41	mRNA-Seq
ALCH-AEPM	ALCH-AEPM-TTP1-A	Primary Tumor	ALCH-AEPM-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B1Q2	ALCH-B1Q2-TTP1-A	Primary Tumor	ALCH-B1Q2-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-AE6E	ALCH-AE6E-TTP1-A	Primary Tumor	ALCH-AE6E-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-B026	ALCH-B026-TTP1-A	FFPE Scrolls	ALCH-B026-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-AEE2	ALCH-AEE2-TTP1-A	Primary Tumor	ALCH-AEE2-TTP1-A-1-0-R-A619-41	mRNA-Seq
ALCH-B1NP	ALCH-B1NP-TTP1-A	Primary Tumor	ALCH-B1NP-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-B0AK	ALCH-B0AK-TTP1-A	Primary Tumor	ALCH-B0AK-TTP1-A-1-0-R-A682-41	mRNA-Seq
ALCH-AEQ9	ALCH-AEQ9-TTP1-A	Primary Tumor	ALCH-AEQ9-TTP1-A-1-0-R-A638-41	mRNA-Seq
ALCH-B2VX	ALCH-B2VX-TTP1-A	FFPE Scrolls	ALCH-B2VX-TTP1-A-1-0-R-A77Q-41	mRNA-Seq
ALCH-AEYQ	ALCH-AEYQ-TTP1-A	Primary Tumor	ALCH-AEYQ-TTP1-A-1-0-R-A674-41	mRNA-Seq
ALCH-AC0A	ALCH-AC0A-TTP1-A	Primary Tumor	ALCH-AC0A-TTP1-A-1-0-R-A562-41	mRNA-Seq
ALCH-B2LQ	ALCH-B2LQ-TTP1-A	FFPE Scrolls	ALCH-B2LQ-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-AERD	ALCH-AERD-TTP1-A	Primary Tumor	ALCH-AERD-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-ABI9	ALCH-ABI9-TTP1-A	Primary Tumor	ALCH-ABI9-TTP1-A-7-0-R-A560-41	mRNA-Seq
ALCH-AD95	ALCH-AD95-TTP1-A	Primary Tumor	ALCH-AD95-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ADXG	ALCH-ADXG-TTP1-A	Primary Tumor	ALCH-ADXG-TTP1-A-1-0-R-A606-41	mRNA-Seq
ALCH-AE7P	ALCH-AE7P-TTP1-A	FFPE Scrolls	ALCH-AE7P-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-ABWL	ALCH-ABWL-TTR1-A	FFPE Recurrent	ALCH-ABWL-TTR1-A-1-0-R-A708-41	mRNA-Seq
ALCH-AD6Y	ALCH-AD6Y-TTP1-A	FFPE Scrolls	ALCH-AD6Y-TTP1-A-1-0-R-A556-41	mRNA-Seq
ALCH-ADRF	ALCH-ADRF-TTP1-A	Primary Tumor	ALCH-ADRF-TTP1-A-2-0-R-A583-41	mRNA-Seq
ALCH-AFFJ	ALCH-AFFJ-TTP1-A	Primary Tumor	ALCH-AFFJ-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-B20P	ALCH-B20P-TTP1-A	Primary Tumor	ALCH-B20P-TTP1-A-1-0-R-A77A-41	mRNA-Seq
ALCH-B0CT	ALCH-B0CT-TTR1-A	FFPE Recurrent	ALCH-B0CT-TTR1-A-1-0-R-A77L-41	mRNA-Seq
ALCH-ADYS	ALCH-ADYS-TTP1-A	Primary Tumor	ALCH-ADYS-TTP1-A-1-0-R-A583-41	mRNA-Seq
ALCH-ADR5	ALCH-ADR5-TTP1-A	Primary Tumor	ALCH-ADR5-TTP1-A-3-0-R-A583-41	mRNA-Seq
ALCH-ABWI	ALCH-ABWI-TTP1-A	Primary Tumor	ALCH-ABWI-TTP1-A-1-0-R-A561-41	mRNA-Seq
ALCH-ACH2	ALCH-ACH2-TTP1-A	Primary Tumor	ALCH-ACH2-TTP1-A-2-0-R-A555-41	mRNA-Seq
ALCH-AERB	ALCH-AERB-TTP1-A	Primary Tumor	ALCH-AERB-TTP1-A-1-0-R-A637-41	mRNA-Seq
ALCH-B2O6	ALCH-B2O6-TTP1-A	Primary Tumor	ALCH-B2O6-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-B28R	ALCH-B28R-TTP1-A	Primary Tumor	ALCH-B28R-TTP1-A-1-0-R-A781-41	mRNA-Seq
ALCH-ABDK	ALCH-ABDK-TTP1-A	Primary Tumor	ALCH-ABDK-TTP1-A-1-0-R-A559-41	mRNA-Seq
ALCH-B2EJ	ALCH-B2EJ-TTP1-A	FFPE Scrolls	ALCH-B2EJ-TTP1-A-1-0-R-A77C-41	mRNA-Seq
ALCH-ACWF	ALCH-ACWF-TTP1-A	Primary Tumor	ALCH-ACWF-TTP1-A-2-0-R-A556-41	mRNA-Seq
ALCH-B0BD	ALCH-B0BD-TTP1-A	Primary Tumor	ALCH-B0BD-TTP1-A-2-0-R-A707-41	mRNA-Seq
ALCH-ADHZ	ALCH-ADHZ-TTP1-A	Primary Tumor	ALCH-ADHZ-TTP1-A-1-0-R-A557-41	mRNA-Seq
ALCH-ADNC	ALCH-ADNC-TTP1-A	Primary Tumor	ALCH-ADNC-TTP1-A-1-0-R-A566-41	mRNA-Seq
ALCH-AFDO	ALCH-AFDO-TTP1-A	Primary Tumor	ALCH-AFDO-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AEOI	ALCH-AEOI-TTP1-A	Primary Tumor	ALCH-AEOI-TTP1-A-1-0-R-A659-41	mRNA-Seq
ALCH-AE10	ALCH-AE10-TTP1-A	Primary Tumor	ALCH-AE10-TTP1-A-1-0-R-A597-41	mRNA-Seq
ALCH-B03X	ALCH-B03X-TTP1-A	Primary Tumor	ALCH-B03X-TTP1-A-1-0-R-A681-41	mRNA-Seq
ALCH-B1NO	ALCH-B1NO-TTP1-A	Primary Tumor	ALCH-B1NO-TTP1-A-1-0-R-A779-41	mRNA-Seq
ALCH-ABI5	ALCH-ABI5-TTP1-A	Primary Tumor	ALCH-ABI5-TTP1-A-1-0-R-A560-41	mRNA-Seq
ALCH-ACX8	ALCH-ACX8-TTP1-A	Primary Tumor	ALCH-ACX8-TTP1-A-1-0-R-A555-41	mRNA-Seq
